system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Genomics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2168909179,https://doi.org/10.1038/35057062,Initial sequencing and analysis of the human genome,Nature,2001,article,Nature,Eric S. Lander; Lauren Linton; Bruce W. Birren; Chad Nusbaum; Michael C. Zody; Jennifer Baldwin; Keri Devon; Ken Dewar; Michael P. Doyle; William W. Fitzhugh; Roel Funke; Diane Gage; Katrina L. Harris; Andrew Heaford; John G. Howland; Lisa Kann; Jessica A. Lehoczky; R Paul Levine; Paul McEwan; Kevin McKernan; James C. Meldrim; Jill P. Mesirov; Cher Miranda; William Morris; Jerome W. Naylor; Christina Raymond; Mark Rosetti; Ralph Santos; Andrew Sheridan; Carrie Sougnez; Nicole Stange-Thomann; Nikola M. Stojanović; Aravind Subramanian; Dudley Wyman; Jane Rogers; John Sulston; R. Ainscough; Stephan Beck; David Bentley; John H. Burton; Christopher Clee; Nigel Carter; Alan Coulson; Rebecca Deadman; Panos Deloukas; Andrew Dunham; Ian Dunham; Richard Durbin; Lisa French; Darren Grafham; Simon G. Gregory; Tim Hubbard; Sean Humphray; Adrienne Hunt; Matthew C. Jones; Christine Lloyd; Amanda A. McMurray; Lucy Matthews; Simon Mercer; Sarah Milne; James C. Mullikin; Andrew J. Mungall; R. W. Plumb; Mark T. Ross; R. Shownkeen; Sarah Sims; R Waterston; Richard K. Wilson; LaDeana W. Hillier; John D. McPherson; Marco A. Marra; Elaine R. Mardis; Lucinda A. Fulton; Asif Chinwalla; Kymberlie Pepin; Warren Gish; Stephanie L. Chissoe; Michael C. Wendl; Kim D. Delehaunty; Tracie L. Miner; Andrew Delehaunty; Jason Kramer; Lisa L. Cook; Robert S. Fulton; D. Johnson; Patrick Minx; Sandra W. Clifton; Trevor Hawkins; Elbert Branscomb; Paul Predki; Paul Richardson; Sarah Wenning; Tom Slezak; Norman A. Doggett; Jan‐Fang Cheng; Anne S. Olsen; Susan Lucas; Christopher J. Elkin; Edward C. Uberbacher; M.E. Frazier,Whitehead Institute for Biomedical Research; Wellcome Sanger Institute; Washington University in St. Louis; Joint Genome Institute,460,24479.0,572.1861,1.0,RNA and protein synthesis mechanisms,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,True,hybrid,journal,False,English,US; GB,False
GPT,Genomics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2127230663,https://doi.org/10.1126/science.1058040,The Sequence of the Human Genome,American Association for the Advancement of Science,2001,article,Science,J. Craig Venter; Mark D. Adams; Eugene W. Myers; Peter W. Li; Richard Mural; Granger G. Sutton; Hamilton O. Smith; Mark Yandell; Cheryl Evans; Robert A. Holt; Jeannine D. Gocayne; Peter G. Amanatides; Richard M. Ballew; Daniel H. Huson; Jennifer R. Wortman; Qing Zhang; Chinnappa D. Kodira; Xiangqun Zheng-Bradley; Lin Chen; Marian Skupski; G. Subramanian; Paul D. Thomas; Jinghui Zhang; George L. Gabor Miklos; Catherine R. Nelson; Samuel Broder; Andrew G. Clark; Joe Nadeau; Victor A. McKusick; Norton D. Zinder; Arnold J. Levine; Richard J. Roberts; Mel I. Simon; Carolyn W. Slayman; Michael W. Hunkapiller; Randall Bolanos; Arthur L. Delcher; Ian Dew; Daniel Fasulo; Michael J. Flanigan; Liliana Florea; Aaron L. Halpern; Sridhar Hannenhalli; Saul Kravitz; Samuel Lévy; Clark Mobarry; Knut Reinert; Karin Remington; Jane Abu-Threideh; Ellen M. Beasley; Kendra Biddick; Vivien Bonazzi; Rhonda Brandon; Michele Cargill; Ishwar Chandramouliswaran; Rosane Charlab; Kabir Chaturvedi; Zuoming Deng; Valentina Di Francesco; Patrick Dunn; Karen Eilbeck; Carlos Evangelista; Andrei Gabrielian; Weiniu Gan; Wangmao Ge; Fangcheng Gong; Zhiping Gu; Ping Guan; Thomas J. Heiman; Maureen E. Higgins; Rui‐Ru Ji; Zhaoxi Ke; Karen A. Ketchum; Zhongwu Lai; Yiding Lei; Zhenya Li; Jiayin Li; Yong Liang; Xiaoying Lin; Fu Lu; Gennady V. Merkulov; Natalia V. Milshina; Helen M. Moore; Ashwinikumar K. Naik; Vaibhav A. Narayan; Beena Neelam; Deborah Nusskern; Douglas B. Rusch; Steven L. Salzberg; Wei Shao; Bixiong Chris Shue; Jing‐Tao Sun; Zhen Yuan Wang; Aihui Wang; Xin Wang; Jian Wang; Ming-Hui Wei; Ron Wides; Chunlin Xiao; Chunhua Yan,"Pacific Engineering (United States); University of California, Berkeley; Pennsylvania State University; Case Western Reserve University; Johns Hopkins University; Johns Hopkins Hospital; Rockefeller University; New England Biolabs (United States); California Institute of Technology; Yale University; Bar-Ilan University",189,13629.0,436.3835,0.99999007,Genomics and Phylogenetic Studies,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,False,closed,journal,False,English,US; IL,False
GPT,Genomics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2171777347,https://doi.org/10.1038/nature09534,A map of human genome variation from population-scale sequencing,Nature,2010,article,Nature,Min Hu; Yuan Chen; James Stalker; Richard M. Durbin; Si Quang Le; Leopold Parts; Allison Coffey; Yujun Zhang; Jeffrey C. Barrett; Aarno Palotie; Matt E. Hurles; Harold P. Swerdlow; Carol Scott; John Burton; Chris Tyler-Smith; Sarah Lindsay; Yali Xue; Daniel Turner; Klaudia Walter; Donald F. Conrad; Quan Long; Thomas M. Keane; Tom Skelly; Daniel G. MacArthur; Luke Jostins; Senduran Balasubramaniam; Carol Churcher; Ni Huang; Anthony Cox; Michael Quail; David M. Carter; Qasim Ayub; Alison Coffey; Petr Danecek; Pardis C. Sabeti; Andrew M. Kernytsky; Heng Li; Ilya A. Shlyakhter; Carrie L. Sougnez; Aaron McKenna; Stacey B. Gabriel; Jane Wilkinson; David B. Jaffe; Eric Banks; Kiran V. Garimella; David Altshuler; Eric S. Lander; Aaron D. Ball; Toby Bloom; Ryan E. Poplin; Lauren Ambrogio; Manuel A. Rivas; Steven A. McCarroll; Joshua M. Korn; Stephen F. Schaffner; Mark A. DePristo; Tim J. Fennell; Robert E. Handsaker; James C. Nemesh; Chris Hartl; Sharon R. Grossman; Jared R. Maguire; Anthony A. Philippakis; Erica Shefler; Kristian Cibulskis; Matt Hanna; Jun Ding; Wei Chen; Paul Anderson; Matthew Snyder; Gonçalo R. Abecasis; Hyun Min Kang; Tom Blackwell; Carlo Sidore; Sebastian Zöllner; Xiaowei Zhan; Scott Kahn; Terena James; Niall Gormley; R. Keira Cheetham; Paula Kokko-Gonzales; David R. Bentley; Tony Cox; Zoya Kingsbury; Lisa Murray; Jennifer Stone; Sean Humphray; Michael Eberle; Aravinda Chakravarti; Andrew G. Clark,Wellcome Sanger Institute; Institute for Molecular Medicine Finland; Harvard University; Broad Institute; Center for Systems Biology; Cambridge Hospital; Brigham and Women's Hospital; Center for Human Genetics; Massachusetts General Hospital; Statistical Service; Illumina (United Kingdom); Johns Hopkins University; Johns Hopkins Medicine; Cornell University,51,8048.0,503.8237,1.0,Genomics and Rare Diseases,Genetics,"Biochemistry, Genetics and Molecular Biology",Life Sciences,True,hybrid,journal,False,English,GB; FI; US; CY,False
GPT,Genomics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2259938310,https://doi.org/10.1038/nature11247,An integrated encyclopedia of DNA elements in the human genome,Nature,2012,article,Nature,Sylvain Foissac,Laboratoire de Génétique Cellulaire; Laboratoire de Génie Chimique,84,19225.0,492.546,1.0,Genomics and Chromatin Dynamics,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,True,bronze,journal,False,English,FR,False
GPT,Genomics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2126084304,https://doi.org/10.1038/nature03440,The DNA sequence of the human X chromosome,Nature,2005,article,Nature,Mark T. Ross; Darren Grafham; Alison J. Coffey; Steven E. Scherer; Kirsten McLay; Donna M. Muzny; Matthias Platzer; Gareth R. Howell; Christine Burrows; Christine Bird; Adam Frankish; F.L. Lovell; Kevin Howe; Jennifer Ashurst; Robert S. Fulton; Ralf Sudbrak; Gaiping Wen; Matthew C. Jones; Matthew E. Hurles; T. Daniel Andrews; Carol Scott; Stephen M. J. Searle; Juliane Ramser; Adam Whittaker; Rebecca Deadman; Nigel P. Carter; Sarah Hunt; Rui Chen; Andrew Cree; Preethi H. Gunaratne; Paul Havlak; Anne V. Hodgson; Michael L. Metzker; Stephen Richards; Graham Scott; David L. Steffen; Erica Sodergren; David A. Wheeler; Kim C. Worley; R. Ainscough; K. D. Ambrose; M. Ali Ansari‐Lari; Swaroop Aradhya; R. I. S. Ashwell; Anne Babbage; C. L. Bagguley; Andrea Ballabio; Ruby Banerjee; Gary E. Barker; K. F. Barlow; Ian P. Barrett; Karen N. Bates; David Beare; Helen Beasley; O. Beasley; Alfred Beck; Graeme Bethel; Karin Blechschmidt; Nicola Brady; S. Bray-Allen; Anne Bridgeman; Andrew J. Brown; Mary Jean Brown; David Bonnin; Elspeth A. Bruford; Christian Buhay; Paula E. Burch; D. C. Burford; Joanne C. Burgess; W. Burrill; John H. Burton; Jackie Bye; C. Carder; Laura Carrel; Joseph Chako; J. C. Chapman; Dean Chavez; Ellson Chen; Guan Chen; Yuan Chen; Zhijian J. Chen; Craig Chinault; Alfredo Ciccodicola; S. Y. Clark; Graham Clarke; Chris M. Clee; S. M. Clegg; Kerstin P. Clerc-Blankenburg; Karen Clifford; V. Cobley; Charlotte G. Cole; Jen S. Conquer; N. Corby; Richard E. Connor; Robert David; J. Davies; Clay Davis; John N. Davis; Oliver Delgado; Denise R. Deshazo,Wellcome Sanger Institute; Baylor College of Medicine; Baylor Genetics; Washington University in St. Louis; Max Planck Institute for Molecular Genetics; Ludwig-Maximilians-Universität München; University College London; Penn State Milton S. Hershey Medical Center; European Bioinformatics Institute; Wellcome Trust; Institute of Genetics and Biophysics,75,1159.0,47.4432,0.99942991,Genetic and Clinical Aspects of Sex Determination and Chromosomal Abnormalities,Genetics,"Biochemistry, Genetics and Molecular Biology",Life Sciences,True,bronze,journal,False,English,GB; US; DE; IT,False
GPT,Genomics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2117383442,https://doi.org/10.1038/nature04727,The DNA sequence and biological annotation of human chromosome 1,Nature,2006,article,Nature,Simon G. Gregory; K. F. Barlow; K. E. McLay; Rajinder Kaul; David Swarbreck; Andrew Dunham; Carol Scott; Kevin Howe; Kathryn Woodfine; Chris C.A. Spencer; Matthew C. Jones; Christopher Gillson; S. Searle; Yang Zhou; Felix Kokocinski; Louise McDonald; Richard S. Evans; K. Phillips; Alexandre Atkinson; Rachel Cooper; C. Jones; R. E. Hall; T. Daniel Andrews; Christine Lloyd; R. Ainscough; J. P. Almeida; K. D. Ambrose; Frank E. Anderson; Rob Andrew; R. I. S. Ashwell; K. Aubin; Anne Babbage; C. L. Bagguley; J. Bailey; Helen Beasley; Graeme Bethel; Christine Bird; S. Bray-Allen; J. Y. Brown; Andrew J. Brown; Danielle Buckley; J.H. Burton; Jacqueline M. Bye; C. Carder; J. C. Chapman; S. Y. Clark; Geraldine M Clarke; Christopher Clee; V. Cobley; R. E. Collier; N. Corby; G. J. Coville; J. Davies; Rebecca Deadman; Matthew Dunn; M. E. Earthrowl; Andrew Ellington; Helen Errington; Adam Frankish; J. D. Frankland; Lisa French; P. Garner; J. Garnett; Laurène Gay; Mohammed Ghori; Richard Gibson; L. M. Gilby; Will Gillett; Rebecca Glithero; Darren Grafham; Chris Griffiths; Sam Griffiths‐Jones; Russell Grocock; S. Austin Hammond; E. S. I. Harrison; Elizabeth A. Hart; Eric Haugen; P. D. Heath; S. Holmes; Karen Holt; Philip Howden; Adrienne Hunt; Sarah Hunt; Glenn C. Hunter; J. Isherwood; Richard James; Christopher M. Johnson; David J. Johnson; A. A. Joy; Mike Kay; J. K. Kershaw; Miho Kibukawa; A. M. Kimberley; Andrew King; Andrew Knights; Heena V. Lad; Gavin K. Laird; Stephanie Lawlor; Daniel Leongamornlert; David Lloyd,Wellcome Sanger Institute; University of Washington Medical Center; Seattle University; King's College London; University of Oxford,53,256.0,11.4636,0.98814894,Genomic variations and chromosomal abnormalities,Genetics,"Biochemistry, Genetics and Molecular Biology",Life Sciences,True,bronze,journal,False,English,GB; US,False
GPT,Genomics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2115111616,https://doi.org/10.1038/nature03187,The sequence and analysis of duplication-rich human chromosome 16,Nature,2004,article,Nature,Joel Martin; Cliff Han; Laurie Gordon; Astrid Terry; Shyam Prabhakar; Xinwei She; Gary Xie; Uffe Hellsten; Yee Man Chan; Michael R. Altherr; Olivier Couronne; Andrea Aerts; Eva Bajorek; Stacey Black; Heather Blumer; Elbert Branscomb; Nancy C. Brown; William Bruno; Judith M. Buckingham; David F. Callen; Connie S. Campbell; Mary L. Campbell; E.W. Campbell; Chenier Caoile; Jean F. Challacombe; Leslie Chasteen; Olga Chertkov; Han Chu; Mari Christensen; Lynn M. Clark; Judith D. Cohn; Mirian Denys; John C. Detter; Mark Dickson; Mira Dimitrijevic-Bussod; Julio Escobar; Joseph J. Fawcett; Dave Flowers; Dea Fotopulos; Tijana Glavina; María Lucía Gutiérrez Gómez; Eidelyn Gonzales; David Goodstein; Lynne Goodwin; Deborah Grady; Igor V. Grigoriev; Matthew Groza; Nancy Hammon; Trevor Hawkins; Lauren E. Haydu; C.E. Hildebrand; Wayne Huang; Sanjay Israni; Jamie Jett; Phillip B. Jewett; Kristen Kadner; Heather Kimball; Arthur Kobayashi; Marie-Claude Krawczyk; Tina Leyba; Jonathan L. Longmire; Frederick Lopez; Yunian Lou; Steve Lowry; Thom Ludeman; Chitra Manohar; Graham A. Mark; Kimberly L. Mcmurray; Linda Meincke; Jenna Morgan; Robert K. Moyzis; Mark Mundt; A. Christine Munk; Richard D. Nandkeshwar; Sam Pitluck; Martin Pollard; Paul Predki; B. Parson-Quintana; Lucı́a Ramı́rez; Sam Rash; James Retterer; Darrell Ricke; Donna L. Robinson; Álex Rodríguez; Asaf Salamov; Elizabeth Saunders; Duncan Scott; Timothy Shough; Raymond L. Stallings; Malinda Stalvey; Robert Sutherland; Roxanne Tapia; Judith G. Tesmer; Nina Thayer; Linda S. Thompson; Hope Tice; David C. Torney; Mary Bao Tran-Gyamfi; Ming Jer Tsai; Levy Ulanovsky,Joint Genome Institute; Los Alamos National Laboratory; Lawrence Berkeley National Laboratory; University of Washington; Stanford University; Lawrence Livermore National Laboratory,54,173.0,3.6176,0.93577572,Genomics and Chromatin Dynamics,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,True,bronze,journal,False,English,US,False
GPT,Genomics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2093748431,https://doi.org/10.1038/414865a,The DNA sequence and comparative analysis of human chromosome 20,Nature,2001,article,Nature,J.H. Burton; N. Corby; Melissa J. Moore; Siobhan Whitehead; Adam P. Butler; Sarah Hunt; Richard Durbin; Matt Jones; S. M. Clegg; R. E. Collier; Andrew Knights; T Nickerson; Christine Bird; G. J. Coville; R. Shownkeen; M. T. Ross; Mark D. Vaudin; John Sulston; Rajni V. Patel; Philip Howden; Michelle Smith; Helen Ramsay; Alan Coulson; Christine Lloyd; Louise Clark; Sancha Martin; L M Beard; A. Tromans; Minna Lehväslaiho; Pamela Whittaker; Christopher M. Johnson; S. Y. Clark; David Beare; David Buck; Stephanie Lawlor; Charles A. Steward; Cari Soderlund; C. Clee; R. Connor; J. Lovell; Pawandeep Dhami; M. Leversha; K. F. Barlow; C. D. Skuce; Stephan Beck; D. R. Bentley; Stephen Ho; Catherine M. Rice; Darren Grafham; Benjamin Phillimore; P. W. Wray; Neil Sycamore; David Lloyd; George Stavrides; S. Austin Hammond; Jane Rogers; Alan Tracey; P. D. Heath; Julie Frankland; L J McConnachie; R. W. Plumb; Andrew Brown; John Wallis; Devesh Mistry; Anne Bridgeman; Kerstin Jekosch; O. Beasley; Carol Scott; James C. Mullikin; Audrey Fraser; Andrew King; J. P. Almeida; Amanda A. McMurray; Terri Pearce; S. Blakey; N P Carter; Rhian Gwilliam; K. Bates; Sarah Sims; M. M. Swann; Rebecca Deadman; S. R. Prathalingam; Duncan W. Thomas; C. Carder; Matt Dunn; V. Cobley; Karen Oliver; G.M.G. Clark; James Gilbert; Joanna Harley; Lucy Matthews; K. E. McLay; Jeffrey A. Bailey; M. Wall; Sarah Milne; Shirley Williams; Louise Tee; Ruth Taylor; Harminder Sehra; David J. Johnson,Wellcome Sanger Institute,106,374.0,46.9822,0.998862,Chromosomal and Genetic Variations,Plant Science,Agricultural and Biological Sciences,Life Sciences,True,hybrid,journal,False,English,GB,False
GPT,Genomics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1971646616,https://doi.org/10.1038/35057157,A physical map of the human genome,Nature,2001,article,Nature,John D. McPherson; Marco A. Marra; LaDeana Hillier; R Waterston; Asif Chinwalla; John Wallis; Mandeep Sekhon; Kristine M. Wylie; Elaine R. Mardis; Richard K. Wilson; Robert S. Fulton; Tamara A. Kucaba; Caryn Wagner-McPherson; W. Brad Barbazuk; Wellcome Trust Genome Campus:; Simon G. Gregory; Sean Humphray; Lisa French; Richard S. Evans; Graeme Bethel; Adam Whittaker; Jane L. Holden; Owen T McCann; Andrew Dunham; Carol Soderlund; Carol E. Scott; David Bentley; Gregory D. Schuler; Hsiu-Chuan Chen; Wonhee Jang; Eric D. Green; Jacquelyn R. Idol; Valerie V. Maduro; Kate Montgomery; Eunice Lee; Ashley Miller; Suzanne Emerling; Raju Kucherlapati; Richard A. Gibbs; Steve Scherer; James H. Gorrell; Erica Sodergren; Kerstin P. Clerc-Blankenburg; Paul E. Tabor; Susan L. Naylor; Dawn Garcia; Pieter J. de Jong; Joseph J. Catanese; Norma J. Nowak; Kazutoyo Osoegawa; Shizhen Qin; Lee Rowen; Anuradha Madan; Monica Dors; Leroy Hood; Barbara J. Trask; Cynthia Friedman; Hillary F. Massa; Vivian G. Cheung; Ilan R. Kirsch; Thomas Reid; Raluca Yonescu; Genoscope:; Jean Weissenbach; Thomas Brüls; Roland Heilig; Elbert Branscomb; Anne S. Olsen; Norman A. Doggett; Jan‐Fang Cheng; Trevor Hawkins; R Myers; Jin Shang; Lucı́a Ramı́rez; Jeremy Schmutz; Olivia Velasquez; Kami Dixon; Nancy Stone; David R. Cox; David Haussler; W. James Kent; Terrence S. Furey; Sanja Rogić; Scot Kennedy; Steven J.M. Jones; André Rosenthal; Gaiping Wen; Markus B. Schilhabel; Gernot Glöeckner; Gerald Nyakatura; Reiner Siebert; Brigitte Schlegelberger; Julie R. Korenberg; Xiao-Ning Chen; Asao Fujiyama; Masahira Hattori; Atsushi Toyoda; Tetsushi Yada; Hong‐Seok Park; Yoshiyuki Sakaki,"Washington University in St. Louis; Wellcome Trust; National Institutes of Health; National Center for Biotechnology Information; National Human Genome Research Institute; Albert Einstein College of Medicine; Baylor College of Medicine; Baylor Genetics; The University of Texas at San Antonio; Roswell Park Comprehensive Cancer Center; Alameda Hospital; College of Alameda; Institute for Systems Biology; Fred Hutch Cancer Center; Children's Hospital of Philadelphia; University of Pennsylvania; Philadelphia University; National Cancer Institute; Genoscope; Joint Genome Institute; Stanford University; University of California, Santa Cruz; Howard Hughes Medical Institute; Christian-Albrechts-Universität zu Kiel; University of California, Los Angeles; RIKEN Center for Integrative Medical Sciences; Keio University Hospital",48,929.0,34.5643,0.99927478,Genomics and Phylogenetic Studies,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,True,bronze,journal,False,English,US; GB; FR; DE; JP,False
GPT,Genomics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W4239390283,https://doi.org/10.1101/gr.8.11.1097,Toward a Complete Human Genome Sequence,Cold Spring Harbor Laboratory Press,1998,article,Genome Research,The Sanger Centre; The Washington University Genome Sequencing Cente,Washington University in St. Louis; Wellcome Sanger Institute,65,51.0,null/unknown,null/unknown,Genomics and Phylogenetic Studies,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,True,hybrid,journal,False,English,US; GB,False
