system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2047670349,https://doi.org/10.2307/2554258,Asymptotic Theory for Econometricians.,Wiley,1988.0,article,Economica,Peter M. Robinson; Hannah J. White,null/unknown,0.0,1365.0,44.8871,1.0,Mathematical Dynamics and Fractals,Mathematical Physics,Mathematics,Physical Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-26 18:40:00,Semantic Scholar,null/unknown,null/unknown,The Generalized Method of Moments,null/unknown,2007.0,null/unknown,null/unknown,L. Slutskin,null/unknown,38.0,7.0,null/unknown,null/unknown,Mathematics,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2165144879,https://doi.org/10.2307/2171753,Instrumental Variables Regression with Weak Instruments,Wiley,1997.0,article,Econometrica,Douglas O. Staiger; James H. Stock,Dartmouth College; National Bureau of Economic Research; Harvard University,0.0,7228.0,52.2217,0.99906803,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2022220920,https://doi.org/10.1162/003465398557825,Consistent Covariance Matrix Estimation with Spatially Dependent Panel Data,MIT Press,1998.0,article,The Review of Economics and Statistics,John C. Driscoll; Aart Kraay,John Brown University; World Bank,38.0,6015.0,13.0774,0.98152725,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2108818539,https://doi.org/10.2307/1912934,A Heteroskedasticity-Consistent Covariance Matrix Estimator and a Direct Test for Heteroskedasticity,Wiley,1980.0,article,Econometrica,Halbert White,null/unknown,18.0,26013.0,30.7683,0.99906044,Advanced Statistical Methods and Models,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2117178635,https://doi.org/10.2307/1913610,"A Simple, Positive Semi-Definite, Heteroskedasticity and Autocorrelation Consistent Covariance Matrix",Wiley,1987.0,article,Econometrica,Whitney K. Newey; Kenneth D. West,Massachusetts Institute of Technology; National Bureau of Economic Research; University of Wisconsin-Madison,0.0,16905.0,128.2192,0.99964888,Advanced Decision-Making Techniques,Information Systems,Computer Science,Physical Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2108446661,https://doi.org/10.2307/2938229,Heteroskedasticity and Autocorrelation Consistent Covariance Matrix Estimation,Wiley,1991.0,article,Econometrica,Donald W. K. Andrews,null/unknown,28.0,4111.0,127.7381,0.99977283,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1979575715,https://doi.org/10.2307/1912773,Autoregressive Conditional Heteroscedasticity with Estimates of the Variance of United Kingdom Inflation,Wiley,1982.0,article,Econometrica,Robert F. Engle,null/unknown,0.0,20455.0,39.6096,0.99963059,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1999996900,https://doi.org/10.1016/0304-4076(86)90063-1,Generalized autoregressive conditional heteroskedasticity,Elsevier,1986.0,article,Journal of Econometrics,Tim Bollerslev,"University of California, San Diego; Aarhus University",26.0,22088.0,34.2723,0.99841521,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,True,green,journal,False,English,US; DK,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2008018325,https://doi.org/10.1080/01621459.1984.10477073,Regression Models with Time Series Errors,null/unknown,1984.0,article,Journal of the American Statistical Association,Ruey S. Tsay,Carnegie Mellon University,21.0,83.0,1.3893,0.79257068,Advanced Statistical Methods and Models,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2011755079,https://doi.org/10.1111/j.1467-8454.1978.tb00635.x,TESTING FOR AUTOCORRELATION IN DYNAMIC LINEAR MODELS*,Wiley,1978.0,article,Australian Economic Papers,Trevor Breusch,Australian National University,12.0,1442.0,32.2978,0.99535343,Economic and Environmental Valuation,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,AU,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2112352537,https://doi.org/10.2307/1913827,Specification Tests in Econometrics,Wiley,1978.0,article,Econometrica,Jerry A. Hausman,null/unknown,18.0,18205.0,113.0424,0.99963413,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W4242709598,https://doi.org/10.2307/2233616,Misspecification Tests in Econometrics: The Lagrange Multiplier Principle and Other Approaches.,Oxford University Press,1990.0,article,The Economic Journal,M. Hashem Pesaran; L. G. Godfrey,"Trinity College; University of California, Los Angeles",0.0,52.0,4.35798202,0.95016911,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W3124228313,https://doi.org/10.1086/259131,A New Approach to Consumer Theory,University of Chicago Press,1966.0,article,Journal of Political Economy,Kelvin Lancaster,null/unknown,0.0,8112.0,16.8212,0.98895899,Sharing Economy and Platforms,Marketing,"Business, Management and Accounting",Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-26 18:40:00,Semantic Scholar,null/unknown,https://doi.org/10.1016/0304-4076(87)90001-7,Efficient estimation of limited dependent variable models with endogenous explanatory variables,null/unknown,1987.0,null/unknown,null/unknown,W. Newey,null/unknown,17.0,1141.0,null/unknown,null/unknown,Mathematics,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2139122730,https://doi.org/10.2307/1912352,Sample Selection Bias as a Specification Error,Wiley,1979.0,article,Econometrica,James J. Heckman,null/unknown,10.0,28683.0,179.027,1.0,Advanced Computational Techniques in Science and Engineering,Information Systems,Computer Science,Physical Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1544362532,https://doi.org/10.1007/b97478,Partial Identification of Probability Distributions,Springer,2003.0,book chapter,Springer series in statistics,Charles F. Manski,Northwestern University,0.0,713.0,3.1258,0.94468085,Statistics Education and Methodologies,Statistics and Probability,Mathematics,Physical Sciences,False,closed,book series,False,English,US,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2104780889,https://doi.org/10.2307/2951620,Identification and Estimation of Local Average Treatment Effects,Wiley,1994.0,article,Econometrica,Guido W. Imbens; Joshua D. Angrist,Massachusetts Institute of Technology; National Bureau of Economic Research; IZA - Institute of Labor Economics,0.0,4058.0,25.1057,0.99392802,Economic Policies and Impacts,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,US; DE,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2028995298,https://doi.org/10.2307/1912775,Large Sample Properties of Generalized Method of Moments Estimators,Wiley,1982.0,article,Econometrica,Lars Peter Hansen,null/unknown,27.0,13754.0,94.3632,1.0,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W3125844422,https://doi.org/10.2307/2669498,Generalized Method of Moments Estimation,null/unknown,2000.0,article,Journal of the American Statistical Association,Guido M. Kuersteiner; László Mátyás,null/unknown,0.0,139.0,31.3527,0.99539323,Climate Change Policy and Economics,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2124758339,null/unknown,Econometric Analysis of Cross Section and Panel Data,Federal Reserve Bank of St. Louis,2001.0,book chapter,RePEc: Research Papers in Economics,Jeffrey M. Wooldridge,null/unknown,238.0,28330.0,273.9342,1.0,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,repository,False,English,null/unknown,False
GPT,Econometrics,2026-04-26 18:40:00,Semantic Scholar,null/unknown,null/unknown,DYNAMIC PANEL DATA ESTIMATION USING DPD98 FOR GAUSS: A GUIDE FOR USERS ¤,null/unknown,null/unknown,null/unknown,null/unknown,M. Arellano; Stephen Bond,null/unknown,8.0,257.0,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
GPT,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2025610165,https://doi.org/10.2307/2297968,Some Tests of Specification for Panel Data: Monte Carlo Evidence and an Application to Employment Equations,Oxford University Press,1991.0,article,The Review of Economic Studies,Manuel Arellano; Stephen Bond,London School of Economics and Political Science; University of Oxford,18.0,32414.0,96.9025,0.99963653,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,GB,False
