system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Machine Translation,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2097333193,https://doi.org/10.5555/92858.92860,A statistical approach to machine translation,null/unknown,1990,article,null/unknown,Peter F. Brown; John Cocke; Stephen A. Della Pietra; Vincent J. Della Pietra; Fredrick Jelinek; John Lafferty; Robert L. Mercer; Paul S. Roossin,IBM (United States),8.0,1699.0,26.8768,0.99787347,Rough Sets and Fuzzy Logic,Computational Theory and Mathematics,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,US,False
GPT,Machine Translation,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2006969979,null/unknown,The mathematics of statistical machine translation: parameter estimation,null/unknown,1993,article,null/unknown,Peter F. Brown; Vincent J. Della Pietra; Stephen A. Della Pietra; Robert L. Mercer,IBM (United States),15.0,4124.0,32.6465,0.99801686,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,US,False
GPT,Machine Translation,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2096175520,https://doi.org/10.5555/234285.234289,A maximum entropy approach to natural language processing,null/unknown,1996,article,null/unknown,Adam Berger; Vincent J. Della Pietra; Stephen A. Della Pietra,Columbia University; Renaissance Services (United States),26.0,3128.0,40.4224,0.99805571,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,US,False
GPT,Machine Translation,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W1773803948,null/unknown,A Maximum Entropy Model for Part-Of-Speech Tagging,null/unknown,1996,article,null/unknown,Adwait Ratnaparkhi,null/unknown,12.0,1277.0,18.7948,0.99386585,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,null/unknown,False
GPT,Machine Translation,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2132238464,https://doi.org/10.3115/1073012.1073068,Evaluating a trainable sentence planner for a spoken dialogue system,null/unknown,2001,article,null/unknown,Owen Rambow; Monica Rogati; Marilyn Walker,AT&T (United States); Carnegie Mellon University,17.0,22.0,3.2772,0.92663055,Speech and dialogue systems,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,US,False
GPT,Machine Translation,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2402577742,null/unknown,Alignment templates: the RWTH SMT system.,null/unknown,2004,article,null/unknown,Oliver Bender; Richard Zens; Evgeny Matusov; Hermann Ney,RWTH Aachen University,18.0,36.0,10.1777,0.98123519,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,DE,False
GPT,Machine Translation,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2156985047,https://doi.org/10.1162/089120103321337421,A Systematic Comparison of Various Statistical Alignment Models,Association for Computational Linguistics,2003,article,Computational Linguistics,Franz Josef Och; Hermann Ney,Marina Del Rey Hospital; RWTH Aachen University,39.0,3921.0,130.7525,0.99985397,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,bronze,journal,False,English,US; DE,False
GPT,Machine Translation,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2146574666,https://doi.org/10.3115/1075096.1075117,Minimum error rate training in statistical machine translation,null/unknown,2003,article,null/unknown,Franz Josef Och,University of Southern California; Marina Del Rey Hospital,21.0,2767.0,74.511,0.99957655,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,US,False
GPT,Machine Translation,2026-04-27 00:30:00,Semantic Scholar,null/unknown,https://doi.org/10.3115/1073083.1073135,Bleu: a Method for Automatic Evaluation of Machine Translation,null/unknown,2002,null/unknown,Annual Meeting of the Association for Computational Linguistics,Kishore Papineni; Salim Roukos; T. Ward; Wei-Jing Zhu,null/unknown,5.0,32806.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
GPT,Machine Translation,2026-04-27 00:30:00,Semantic Scholar,null/unknown,https://doi.org/10.3115/1073445.1073462,Statistical Phrase-Based Translation,null/unknown,2003,null/unknown,North American Chapter of the Association for Computational Linguistics,Philipp Koehn; F. Och; Daniel Marcu,null/unknown,20.0,3939.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
