system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2998704965,https://doi.org/10.5555/944919.944966,A neural probabilistic language model,MIT Press,2003,article,Journal of Machine Learning Research,BengioYoshua; DucharmeRéjean; VincentPascal; JanvinChristian,,0.0,2666.0,2.8121,0.9186612,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,journal,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2153579005,https://doi.org/10.48550/arxiv.1310.4546,Distributed Representations of Words and Phrases and their Compositionality,Cornell University,2013,article,arXiv,Tomáš Mikolov; Ilya Sutskever; Kai Chen; Greg S. Corrado; Jeff Dean,Google (United States),19.0,18084.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W1614298861,https://doi.org/10.48550/arxiv.1301.3781,Efficient Estimation of Word Representations in Vector Space,Cornell University,2013,preprint,arXiv,Tomáš Mikolov; Kai Chen; Greg S. Corrado; Jay B. Dean,Brno University of Technology; Beijing University of Posts and Telecommunications; Google (United States),0.0,18101.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,CZ; CN; US,true
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2250539671,https://doi.org/10.3115/v1/d14-1162,Glove: Global Vectors for Word Representation,,2014,article,,Jeffrey Pennington; Richard Socher; Christopher D. Manning,Stanford University,28.0,33457.0,1171.9294,0.99998467,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2141599568,,Linguistic Regularities in Continuous Space Word Representations,,2013,article,,Tomáš Mikolov; Wen-tau Yih; Geoffrey Zweig,Brno University of Technology; Microsoft (United States),22.0,2886.0,383.5073,0.99998495,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,,false,English,CZ; US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2787560479,https://doi.org/10.18653/v1/n18-1202,Deep Contextualized Word Representations,,2018,preprint,,Matthew E. Peters; Mark E Neumann; Mohit Iyyer; Matt Gardner; Christopher Clark; Kenton Lee; Luke Zettlemoyer,Allen Institute for Artificial Intelligence,53.0,1791.0,274.5021,0.99995745,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,Semantic Scholar,,,Improving Language Understanding by Generative Pre-Training,,2018,,,Alec Radford; Karthik Narasimhan,,73.0,14605.0,,,Computer Science,,,,True,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-27 12:00:00,Semantic Scholar,,,Language Models are Unsupervised Multitask Learners,,2019,,,Alec Radford; Jeff Wu; R. Child; D. Luan; Dario Amodei; I. Sutskever,,75.0,28206.0,,,Computer Science,,,,True,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-27 12:00:00,Semantic Scholar,,https://doi.org/10.18653/v1/N19-1423,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,,2019,,North American Chapter of the Association for Computational Linguistics,Jacob Devlin; Ming-Wei Chang; Kenton Lee; Kristina Toutanova,,63.0,113451.0,,,Computer Science,,,,True,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-27 12:00:00,Semantic Scholar,,,RoBERTa: A Robustly Optimized BERT Pretraining Approach,,2019,,arXiv,Yinhan Liu; Myle Ott; Naman Goyal; Jingfei Du; Mandar Joshi; Danqi Chen; Omer Levy; M. Lewis; Luke Zettlemoyer; Veselin Stoyanov,,68.0,29314.0,,,Computer Science,,,,True,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2950813464,https://doi.org/10.48550/arxiv.1906.08237,XLNet: Generalized Autoregressive Pretraining for Language Understanding,Cornell University,2019,preprint,arXiv,Zhilin Yang,Carnegie Mellon University,41.0,1857.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2975059944,https://doi.org/10.48550/arxiv.1909.11942,ALBERT: A Lite BERT for Self-supervised Learning of Language Representations,Cornell University,2019,preprint,arXiv,Zhenzhong Lan; Mingda Chen; Sebastian Goodman; Kevin Gimpel; Piyush Sharma; Radu Soricut,Google (United States); Toyota Technological Institute at Chicago; New York University,59.0,984.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2996035354,https://doi.org/10.48550/arxiv.2003.10555,ELECTRA: Pre-training Text Encoders as Discriminators Rather Than Generators,Cornell University,2020,article,arXiv,Kevin B. Clark; Minh-Thang Luong; Quoc V. Le; Christopher D. Manning,Stanford University; Google (United States),48.0,541.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2997200074,https://doi.org/10.1609/aaai.v34i05.6428,ERNIE 2.0: A Continual Pre-Training Framework for Language Understanding,Association for the Advancement of Artificial Intelligence,2020,article,Proceedings of the AAAI Conference on Artificial Intelligence,Yu Sun; Shuohuan Wang; Yukun Li; Shikun Feng; Hao Tian; Hua Wu; Haifeng Wang,Baidu (China),27.0,727.0,58.1493,0.99965404,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,diamond,conference,false,English,CN,true
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2962753370,https://doi.org/10.1162/tacl_a_00300,SpanBERT: Improving Pre-training by Representing and Predicting Spans,Association for Computational Linguistics,2020,preprint,Transactions of the Association for Computational Linguistics,Mandar Joshi; Danqi Chen; Yinhan Liu; Daniel S. Weld; Luke Zettlemoyer; Omer Levy,Google (United States); University of Washington; Princeton University; Meta (Israel); Allen Institute for Artificial Intelligence; Institute of Art; Meta (United States),51.0,179.0,19.855,0.99472086,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,diamond,journal,false,English,US; IL; PL,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2966892770,https://doi.org/10.48550/arxiv.1908.04577,StructBERT: Incorporating Language Structures into Pre-training for Deep Language Understanding,Cornell University,2019,preprint,arXiv,Wei Wang; Bin Bi; Ming Yan; Chen Wu; Zuyi Bao; Jiangnan Xia; Liwei Peng; Luo Si,Alibaba Group (United States),35.0,100.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W3016473712,https://doi.org/10.48550/arxiv.2004.09297,MPNet: Masked and Permuted Pre-training for Language Understanding,Cornell University,2020,preprint,arXiv,Kaitao Song; Xu Tan; Tao Qin; Jianfeng Lu; Tie‐Yan Liu,Nanjing University of Science and Technology; Microsoft Research (United Kingdom),26.0,505.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,CN; GB,true
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W3122890974,,DEBERTA: DECODING-ENHANCED BERT WITH DISENTANGLED ATTENTION,,2021,article,International Conference on Learning Representations,Pengcheng He; Xiaodong Liu; Jianfeng Gao; Weizhu Chen,Microsoft Research (United Kingdom),47.0,922.0,109.3722,0.99981305,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,conference,false,English,GB,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W3006881356,https://doi.org/10.1162/tacl_a_00349,A Primer in BERTology: What We Know About How BERT Works,Association for Computational Linguistics,2020,preprint,Transactions of the Association for Computational Linguistics,Anna Rogers; Olga Kovaleva; Anna Rumshisky,University of Copenhagen; University of Massachusetts Lowell,182.0,146.0,16.9992,0.99357428,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,diamond,journal,false,English,DK; US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2971569798,https://doi.org/10.18653/v1/d19-1006,"How Contextual are Contextualized Word Representations? Comparing the Geometry of BERT, ELMo, and GPT-2 Embeddings",,2019,preprint,,Kawin Ethayarajh,Stanford University,27.0,60.0,5.2025,0.96404928,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2626778328,https://doi.org/10.65215/2q58a426,Attention Is All You Need,,2025,preprint,,Ashish Vaswani; Noam Shazeer; Niki Parmar; Jakob Uszkoreit; Llion Jones; Aidan N. Gomez; Łukasz Kaiser; Illia Polosukhin,Google (United States); University of Southern California; University of Toronto,28.0,6526.0,141.6166,0.999771,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,,false,English,US; CA,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2916877561,https://doi.org/10.18653/v1/w18-2509,The Annotated Transformer,,2018,article,,Alexander M. Rush,Harvard University Press,15.0,75.0,4.235,0.9538659,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2613904329,https://doi.org/10.48550/arxiv.1705.03122,Convolutional Sequence to Sequence Learning,Cornell University,2017,preprint,arXiv,Jonas Gehring; Michael Auli; David Grangier; Denis Yarats; Yann Dauphin,,37.0,1904.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2130942839,https://doi.org/10.48550/arxiv.1409.3215,Sequence to Sequence Learning with Neural Networks,Cornell University,2014,preprint,arXiv,Ilya Sutskever; Oriol Vinyals; Quoc V. Le,Google (United States),29.0,13334.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2157331557,https://doi.org/10.3115/v1/d14-1179,Learning Phrase Representations using RNN Encoder-Decoder for Statistical Machine Translation,,2014,preprint,,Kyunghyun Cho; Bart van Merriënboer; Çaǧlar Gülçehre; Dzmitry Bahdanau; Fethi Bougares; Holger Schwenk; Yoshua Bengio,University of Maine School of Law; Alcatel Lucent (Germany); Polytechnique Montréal,31.0,24097.0,583.6386,0.99996168,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,,false,English,US; DE; CA,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2133564696,https://doi.org/10.48550/arxiv.1409.0473,Neural Machine Translation by Jointly Learning to Align and Translate,Cornell University,2014,preprint,arXiv,Dzmitry Bahdanau,Constructor University,22.0,14596.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,DE,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W1902237438,https://doi.org/10.18653/v1/d15-1166,Effective Approaches to Attention-based Neural Machine Translation,,2015,article,,Thang Luong; Hieu Pham; Christopher D. Manning,Stanford University,20.0,8543.0,633.198,0.99998642,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2964199361,https://doi.org/10.3115/v1/w14-4012,On the Properties of Neural Machine Translation: Encoder-Decoder Approaches,,2014,preprint,,Kyunghyun Cho; Bart van Merriënboer; Dzmitry Bahdanau; Yoshua Bengio,Canadian Institute for Advanced Research; Constructor University; Université de Montréal,12.0,6554.0,203.0047,0.99990037,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,,false,English,CA; DE,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2525778437,https://doi.org/10.48550/arxiv.1609.08144,Google's Neural Machine Translation System: Bridging the Gap between Human and Machine Translation,Cornell University,2016,preprint,arXiv,Yonghui Wu; Mike Schuster; Zhifeng Chen; Quoc V. Le; Mohammad Norouzi; Wolfgang Macherey; Maxim Krikun; Yuan Cao; Qin Gao; Klaus Macherey; Jeff Klingner; Apurva Shah; Melvin Johnson; Xiaobing Liu; Łukasz Kaiser; Stephan Gouws; Yoshikiyo Kato; Taku Kudo; Hideto Kazawa; Keith Stevens; George Thomas Kurian; Nishant Patil; Wei Wang; Cliff Young; Jason Smith; Jason Riesa; Alex Rudnick; Oriol Vinyals; Greg S. Corrado; Macduff Hughes; Jay B. Dean,,4.0,5654.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2594990650,https://doi.org/10.18653/v1/d17-1151,Massive Exploration of Neural Machine Translation Architectures,,2017,article,,Denny Britz; Anna Goldie; Minh-Thang Luong; Quoc V. Le,Google (United States),36.0,461.0,51.4176,0.99851949,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2806311723,https://doi.org/10.18653/v1/w18-6301,Scaling Neural Machine Translation,,2018,preprint,,Myle Ott; Sergey Edunov; David Grangier; Michael Auli,Google (United States); Meta (Israel); Meta (United States),28.0,80.0,12.3785,0.98794244,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,,false,English,US; IL,false
GPT,Natural Language Processing,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W3175212568,https://doi.org/10.18653/v1/2021.acl-long.571,Vocabulary Learning via Optimal Transport for Neural Machine Translation,,2021,preprint,,Jingjing Xu; Hao Zhou; Chun Gan; Zaixiang Zheng; Lei Li,University of Wisconsin-Madison; Nanjing University,38.0,59.0,6.5799,0.9721125,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,,false,English,US; CN,true
