system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2097333193,https://doi.org/10.5555/92858.92860,A statistical approach to machine translation,,1990,article,,Peter F. Brown; John Cocke; Stephen A. Della Pietra; Vincent J. Della Pietra; Fredrick Jelinek; John Lafferty; Robert L. Mercer; Paul S. Roossin,IBM (United States),8,1699.0,26.8768,0.99787347,Rough Sets and Fuzzy Logic,Computational Theory and Mathematics,Computer Science,Physical Sciences,false,closed,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2006969979,,The mathematics of statistical machine translation: parameter estimation,,1993,article,,Peter F. Brown; Vincent J. Della Pietra; Stephen A. Della Pietra; Robert L. Mercer,IBM (United States),15,4124.0,32.6465,0.99801686,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2096175520,https://doi.org/10.5555/234285.234289,A maximum entropy approach to natural language processing,,1996,article,,Adam Berger; Vincent J. Della Pietra; Stephen A. Della Pietra,Columbia University; Renaissance Services (United States),26,3128.0,40.4224,0.99805571,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1489181569,https://doi.org/10.5555/972450.972455,A program for aligning sentences in bilingual corpora,,1993,article,,William A. Gale; Kenneth Church,Nokia (United States),11,955.0,34.9784,0.99822351,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2422872931,https://doi.org/10.3115/1075812.1075844,The Candide system for machine translation,,1994,article,,Adam Berger; Peter F. Brown; Stephen A. Della Pietra; Vincent J. Della Pietra; John R. Gillett; John Lafferty; Robert L. Mercer; Harry Printz; Luboš Ureš,IBM Research - Thomas J. Watson Research Center,11,140.0,6.2132,0.96538619,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,Semantic Scholar,,https://doi.org/10.3115/1073083.1073135,Bleu: a Method for Automatic Evaluation of Machine Translation,,2002,,Annual Meeting of the Association for Computational Linguistics,Kishore Papineni; Salim Roukos; T. Ward; Wei-Jing Zhu,,5,32806.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2146574666,https://doi.org/10.3115/1075096.1075117,Minimum error rate training in statistical machine translation,,2003,article,,Franz Josef Och,University of Southern California; Marina Del Rey Hospital,21,2767.0,74.511,0.99957655,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,Semantic Scholar,,https://doi.org/10.3115/1073445.1073462,Statistical Phrase-Based Translation,,2003,,North American Chapter of the Association for Computational Linguistics,Philipp Koehn; F. Och; Daniel Marcu,,15,3939.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2161792612,https://doi.org/10.3115/1118693.1118711,"A phrase-based, joint probability model for statistical machine translation",,2002,article,,Daniel Marcu; William Wong,Marina Del Rey Hospital; University of Southern California,18,476.0,34.9571,0.9982731,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2153653739,https://doi.org/10.3115/1073445.1073462,Statistical phrase-based translation,,2003,article,,Philipp Koehn; Franz Josef Och; Daniel Marcu,Southern California University for Professional Studies; University of Southern California,20,3276.0,106.846,0.99978097,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2595715041,,Moses: Open Source Toolkit for Statistical Machine Translation,,2007,article,Edinburgh Research Explorer,Philipp Koehn; Hieu Hoang; Alexandra Birch; Chris Callison-Burch; Marcello Federico; Nicola Bertoldi; Brooke Cowan; Wade Shen; Christine Moran; Richard Zens; Chris Dyer; Ondřej Bojar; Alexandra Constantin; Evan Herbst,"University of Edinburgh; Moscow Institute of Thermal Technology; RWTH Aachen University; University of Maryland, College Park; Charles University; Williams College; Cornell University",0,1455.0,65.843,0.99935378,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,GB; RU; DE; US; CZ,true
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2437005631,https://doi.org/10.1162/coli.2007.33.2.201,Hierarchical Phrase-Based Translation,Association for Computational Linguistics,2007,article,Computational Linguistics,David Chiang,Associated Press,44,1163.0,142.3434,0.99987492,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,bronze,journal,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1964388487,https://doi.org/10.3115/1220835.1220868,Synchronous binarization for machine translation,,2006,article,,Hao Zhang; Liang Huang; Daniel Gildea; Kevin Knight,University of Rochester; University of Pennsylvania; Marina Del Rey Hospital; University of Southern California,13,121.0,26.5455,0.99655635,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2165666205,https://doi.org/10.3115/1220175.1220296,Scalable inference and training of context-rich syntactic translation models,,2006,article,,Michel Galley; Jonathan Graehl; Kevin Knight; Daniel Marcu; Steve DeNeefe; Wei Wang; Ignacio Thayer,Columbia University; University of Southern California; Marina Del Rey Hospital,10,419.0,57.7482,0.99930665,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2152263452,https://doi.org/10.3115/1219840.1219873,A hierarchical phrase-based model for statistical machine translation,,2005,article,,David Chiang,"University of Maryland, College Park",25,1163.0,115.1916,0.99982507,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2168966090,https://doi.org/10.3115/1654650.1654671,Syntax augmented machine translation via chart parsing,,2006,article,,Andreas Zollmann; Ashish Venugopal,Carnegie Mellon University,13,309.0,28.8897,0.99715788,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,Crossref,,https://doi.org/10.3115/1631828.1631829,A syntax-directed translator with extended domain of locality,Association for Computational Linguistics,2006,article,Proceedings of the Workshop on Computationally Hard Problems and Joint Inference in Speech and Language Processing - CHSLP '06,Liang Huang; Kevin Knight; Aravind Joshi,,0,14.0,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
GPT,Machine Translation,2026-04-27 19:00:00,Semantic Scholar,,https://doi.org/10.21236/ADA460212,What's in a translation rule?,,2004,,North American Chapter of the Association for Computational Linguistics,Michel Galley; Mark Hopkins; Kevin Knight; D. Marcu,,12,559.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2105842272,,Large Margin Methods for Structured and Interdependent Output Variables,Max Planck Society,2005,article,MPG.PuRe (Max Planck Society),Ioannis Tsochantaridis; Thorsten Joachims; Thomas Hofmann; Yasemin Altün,Max Planck Society; Max Planck Institute for Biological Cybernetics,30,1957.0,61.7142,0.99947526,Algorithms and Data Compression,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,DE,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2111142112,https://doi.org/10.3115/1613715.1613747,Online large-margin training of syntactic and structural translation features,,2008,article,,David Chiang; Yuval Marton; Philip Resnik,"Marina Del Rey Hospital; University of Southern California; University of Maryland, College Park",40,242.0,41.6472,0.99830869,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2154124206,https://doi.org/10.3115/1073083.1073133,Discriminative training and maximum entropy models for statistical machine translation,,2001,article,,Franz Josef Och; Hermann Ney,FH Aachen,16,1043.0,28.9137,0.99628586,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,DE,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2126610017,,A Discriminative Latent Variable Model for Statistical Machine Translation,University of Edinburgh,2008,article,Edinburgh Research Explorer (University of Edinburgh),Phil Blunsom; Trevor Cohn; Miles Osborne,,22,115.0,35.1871,0.99752631,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2136657878,,Minimum Bayes-risk decoding for statistical machine translation,,2004,article,Defense Technical Information Center (DTIC),Shankar Kumar; Bill Byrne,Johns Hopkins University,19,331.0,15.2665,0.98971142,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,repository,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2100238596,https://doi.org/10.3115/1613715.1613792,Lattice Minimum Bayes-Risk decoding for statistical machine translation,,2008,article,,Roy W. Tromble; Shankar Kumar; Franz Josef Och; Wolfgang Macherey,Johns Hopkins University; Google (United States),29,127.0,26.3964,0.99586857,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2157331557,https://doi.org/10.3115/v1/d14-1179,Learning Phrase Representations using RNN Encoder-Decoder for Statistical Machine Translation,,2014,preprint,,Kyunghyun Cho; Bart van Merriënboer; Çaǧlar Gülçehre; Dzmitry Bahdanau; Fethi Bougares; Holger Schwenk; Yoshua Bengio,University of Maine School of Law; Alcatel Lucent (Germany); Polytechnique Montréal,31,24097.0,583.6386,0.99996168,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US; DE; CA,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2250489405,https://doi.org/10.18653/v1/d13-1106,Joint Language and Translation Modeling with Recurrent Neural Networks,,2013,article,,Michael Auli; Michel Galley; Chris Quirk; Geoffrey Zweig,Microsoft (United States); Microsoft Research (United Kingdom),27,258.0,55.8485,0.99899902,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US; GB,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2130942839,https://doi.org/10.48550/arxiv.1409.3215,Sequence to Sequence Learning with Neural Networks,Cornell University,2014,preprint,arXiv,Ilya Sutskever; Oriol Vinyals; Quoc V. Le,Google (United States),29,13334.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2133564696,https://doi.org/10.48550/arxiv.1409.0473,Neural Machine Translation by Jointly Learning to Align and Translate,Cornell University,2014,preprint,arXiv,Dzmitry Bahdanau,Constructor University,22,14596.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,DE,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2964199361,https://doi.org/10.3115/v1/w14-4012,On the Properties of Neural Machine Translation: Encoder-Decoder Approaches,,2014,preprint,,Kyunghyun Cho; Bart van Merriënboer; Dzmitry Bahdanau; Yoshua Bengio,Canadian Institute for Advanced Research; Constructor University; Université de Montréal,12,6554.0,203.0047,0.99990037,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,CA; DE,false
GPT,Machine Translation,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1902237438,https://doi.org/10.18653/v1/d15-1166,Effective Approaches to Attention-based Neural Machine Translation,,2015,article,,Thang Luong; Hieu Pham; Christopher D. Manning,Stanford University,20,8543.0,633.198,0.99998642,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
