system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
Gemini,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2083211221,https://doi.org/10.2307/1906935,The Probability Approach in Econometrics,Wiley,1944,article,Econometrica,Trygve Haavelmo,,0,1263.0,2.3971,0.86419753,Forecasting Techniques and Applications,Management Science and Operations Research,Decision Sciences,Social Sciences,false,closed,journal,false,English,Unknown,false
Gemini,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W4249996076,https://doi.org/10.2307/1905689,Identification Problems in Economic Model Construction,Wiley,1949,article,Econometrica,Tjalling C. Koopmans,,0,247.0,10.0,0.98578199,Economic Development and Digital Transformation,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
Gemini,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2139122730,https://doi.org/10.2307/1912352,Sample Selection Bias as a Specification Error,Wiley,1979,article,Econometrica,James J. Heckman,,10,28683.0,179.027,1.0,Advanced Computational Techniques in Science and Engineering,Information Systems,Computer Science,Physical Sciences,false,closed,journal,false,English,Unknown,false
Gemini,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2112352537,https://doi.org/10.2307/1913827,Specification Tests in Econometrics,Wiley,1978,article,Econometrica,Jerry A. Hausman,,18,18205.0,113.0424,0.99963413,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
Gemini,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2028995298,https://doi.org/10.2307/1912775,Large Sample Properties of Generalized Method of Moments Estimators,Wiley,1982,article,Econometrica,Lars Peter Hansen,,27,13754.0,94.3632,1.0,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
Gemini,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2108818539,https://doi.org/10.2307/1912934,A Heteroskedasticity-Consistent Covariance Matrix Estimator and a Direct Test for Heteroskedasticity,Wiley,1980,article,Econometrica,Halbert White,,18,26013.0,30.7683,0.99906044,Advanced Statistical Methods and Models,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,Unknown,false
Gemini,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2117178635,https://doi.org/10.2307/1913610,"A Simple, Positive Semi-Definite, Heteroskedasticity and Autocorrelation Consistent Covariance Matrix",Wiley,1987,article,Econometrica,Whitney K. Newey; Kenneth D. West,Massachusetts Institute of Technology; National Bureau of Economic Research; University of Wisconsin-Madison,0,16905.0,128.2192,0.99964888,Advanced Decision-Making Techniques,Information Systems,Computer Science,Physical Sciences,false,closed,journal,false,English,US,false
Gemini,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2144380346,https://doi.org/10.1016/0304-4076(74)90034-7,Spurious regressions in econometrics,Elsevier,1974,article,Journal of Econometrics,Clive W. J. Granger; Paul Newbold,University of Nottingham,14,6137.0,64.7187,0.99916978,Transportation Planning and Optimization,Transportation,Social Sciences,Social Sciences,false,closed,journal,false,English,GB,false
Gemini,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2110603299,https://doi.org/10.2307/1913236,"Co-Integration and Error Correction: Representation, Estimation, and Testing",Wiley,1987,article,Econometrica,Robert F. Engle; C. W. J. Granger,"University of California, San Diego",0,31765.0,303.7697,1.0,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US,false
Gemini,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2034707435,https://doi.org/10.2307/2938278,Estimation and Hypothesis Testing of Cointegration Vectors in Gaussian Vector Autoregressive Models,Wiley,1991,article,Econometrica,Søren Johansen,,14,11076.0,169.6659,1.0,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
