system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2006969979,,The mathematics of statistical machine translation: parameter estimation,,1993,article,,Peter F. Brown; Vincent J. Della Pietra; Stephen A. Della Pietra; Robert L. Mercer,IBM (United States),15,4124.0,32.6465,0.99801686,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,Semantic Scholar,,https://doi.org/10.3115/1073083.1073135,Bleu: a Method for Automatic Evaluation of Machine Translation,,2002,,Annual Meeting of the Association for Computational Linguistics,Kishore Papineni; Salim Roukos; T. Ward; Wei-Jing Zhu,,5,32806.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2146574666,https://doi.org/10.3115/1075096.1075117,Minimum error rate training in statistical machine translation,,2003,article,,Franz Josef Och,University of Southern California; Marina Del Rey Hospital,21,2767.0,74.511,0.99957655,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2161792612,https://doi.org/10.3115/1118693.1118711,"A phrase-based, joint probability model for statistical machine translation",,2002,article,,Daniel Marcu; William Wong,Marina Del Rey Hospital; University of Southern California,18,476.0,34.9571,0.9982731,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2153653739,https://doi.org/10.3115/1073445.1073462,Statistical phrase-based translation,,2003,article,,Philipp Koehn; Franz Josef Och; Daniel Marcu,Southern California University for Professional Studies; University of Southern California,20,3276.0,106.846,0.99978097,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2152263452,https://doi.org/10.3115/1219840.1219873,A hierarchical phrase-based model for statistical machine translation,,2005,article,,David Chiang,"University of Maryland, College Park",25,1163.0,115.1916,0.99982507,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2182833076,https://doi.org/10.1007/978-3-031-02164-0,Syntax-based Statistical Machine Translation,Morgan & Claypool Publishers,2016,book chapter,Synthesis lectures on human language technologies,Philip Williams; Rico Sennrich; Matt Post; Philipp Koehn,Johns Hopkins University,83,20.0,0.8597,0.83101494,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2112900913,https://doi.org/10.3115/1220175.1220252,Tree-to-string alignment template for statistical machine translation,,2006,article,,Yang Liu; Qun Liu; Shouxun Lin,Chinese Academy of Sciences,26,324.0,31.2034,0.99757338,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,CN,true
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2595715041,,Moses: Open Source Toolkit for Statistical Machine Translation,,2007,article,Edinburgh Research Explorer,Philipp Koehn; Hieu Hoang; Alexandra Birch; Chris Callison-Burch; Marcello Federico; Nicola Bertoldi; Brooke Cowan; Wade Shen; Christine Moran; Richard Zens; Chris Dyer; Ondřej Bojar; Alexandra Constantin; Evan Herbst,"University of Edinburgh; Moscow Institute of Thermal Technology; RWTH Aachen University; University of Maryland, College Park; Charles University; Williams College; Cornell University",0,1455.0,65.843,0.99935378,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,GB; RU; DE; US; CZ,true
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2738633406,,Joshua: An open source toolkit for parsing-based machine translation,,2009,article,,Zhifei Li; Chris Callison-Burch; Chris Dyer; Juri Ganitkevitch; Sanjeev Khudanpur; Lane Schwartz; Wren Thornton; Jonathan Weese; Omar F. Zaidan,"Johns Hopkins University; University of Maryland, College Park; RWTH Aachen University; University of Minnesota; Twin Cities Orthopedics",0,80.0,25.7516,0.99658683,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US; DE,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2113788796,,Factored Translation Models,University of Edinburgh,2007,article,Edinburgh Research Explorer (University of Edinburgh),Philipp Koehn; Hieu Hoang,,25,509.0,63.2324,0.9993165,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2118434577,https://doi.org/10.3115/v1/p15-1002,Addressing the Rare Word Problem in Neural Machine Translation,,2015,article,,Thang Luong; Ilya Sutskever; Quoc V. Le; Oriol Vinyals; Wojciech Zaremba,Stanford University; Google (United States); Stanford Medicine; New York University,22,663.0,139.2303,0.99977585,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2133564696,https://doi.org/10.48550/arxiv.1409.0473,Neural Machine Translation by Jointly Learning to Align and Translate,Cornell University,2014,preprint,arXiv,Dzmitry Bahdanau,Constructor University,22,14596.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,DE,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2157331557,https://doi.org/10.3115/v1/d14-1179,Learning Phrase Representations using RNN Encoder-Decoder for Statistical Machine Translation,,2014,preprint,,Kyunghyun Cho; Bart van Merriënboer; Çaǧlar Gülçehre; Dzmitry Bahdanau; Fethi Bougares; Holger Schwenk; Yoshua Bengio,University of Maine School of Law; Alcatel Lucent (Germany); Polytechnique Montréal,31,24097.0,583.6386,0.99996168,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US; DE; CA,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2130942839,https://doi.org/10.48550/arxiv.1409.3215,Sequence to Sequence Learning with Neural Networks,Cornell University,2014,preprint,arXiv,Ilya Sutskever; Oriol Vinyals; Quoc V. Le,Google (United States),29,13334.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2964199361,https://doi.org/10.3115/v1/w14-4012,On the Properties of Neural Machine Translation: Encoder-Decoder Approaches,,2014,preprint,,Kyunghyun Cho; Bart van Merriënboer; Dzmitry Bahdanau; Yoshua Bengio,Canadian Institute for Advanced Research; Constructor University; Université de Montréal,12,6554.0,203.0047,0.99990037,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,CA; DE,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1902237438,https://doi.org/10.18653/v1/d15-1166,Effective Approaches to Attention-based Neural Machine Translation,,2015,article,,Thang Luong; Hieu Pham; Christopher D. Manning,Stanford University,20,8543.0,633.198,0.99998642,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1915251500,https://doi.org/10.48550/arxiv.1503.03535,On Using Monolingual Corpora in Neural Machine Translation,Cornell University,2015,preprint,arXiv,Çaǧlar Gülçehre; Orhan Fırat; Kelvin Xu; Kyunghyun Cho; Loïc Barrault; Huei-Chi Lin; Fethi Bougares; Holger Schwenk; Yoshua Bengio,Le Mans Université,26,513.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,FR,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2962708992,https://doi.org/10.18653/v1/d16-1162,Incorporating Discrete Translation Lexicons into Neural Machine Translation,,2016,article,,Philip Arthur; Graham Neubig; Satoshi Nakamura,Nara Institute of Science and Technology; Carnegie Mellon University,36,200.0,36.6675,0.99720379,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,JP; US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2284660317,https://doi.org/10.18653/v1/p16-1009,Improving Neural Machine Translation Models with Monolingual Data,,2016,preprint,,Rico Sennrich; Barry Haddow; Alexandra Birch,University of Edinburgh,20,147.0,19.8799,0.99272128,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,GB,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2540404261,https://doi.org/10.48550/arxiv.1610.10099,Neural Machine Translation in Linear Time,Cornell University,2016,preprint,arXiv,Nal Kalchbrenner; Lasse Espeholt; Karen Simonyan; Aäron van den Oord; Alexander Graves; Koray Kavukcuoglu,,10,317.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2525778437,https://doi.org/10.48550/arxiv.1609.08144,Google's Neural Machine Translation System: Bridging the Gap between Human and Machine Translation,Cornell University,2016,preprint,arXiv,Yonghui Wu; Mike Schuster; Zhifeng Chen; Quoc V. Le; Mohammad Norouzi; Wolfgang Macherey; Maxim Krikun; Yuan Cao; Qin Gao; Klaus Macherey; Jeff Klingner; Apurva Shah; Melvin Johnson; Xiaobing Liu; Łukasz Kaiser; Stephan Gouws; Yoshikiyo Kato; Taku Kudo; Hideto Kazawa; Keith Stevens; George Thomas Kurian; Nishant Patil; Wei Wang; Cliff Young; Jason Smith; Jason Riesa; Alex Rudnick; Oriol Vinyals; Greg S. Corrado; Macduff Hughes; Jay B. Dean,,4,5654.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2613904329,https://doi.org/10.48550/arxiv.1705.03122,Convolutional Sequence to Sequence Learning,Cornell University,2017,preprint,arXiv,Jonas Gehring; Michael Auli; David Grangier; Denis Yarats; Yann Dauphin,,37,1904.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2557436004,https://doi.org/10.48550/arxiv.1611.08562,"A Simple, Fast Diverse Decoding Algorithm for Neural Generation",Cornell University,2016,preprint,arXiv,Jiwei Li; Will Monroe; Dan Jurafsky,,46,227.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2626778328,https://doi.org/10.65215/2q58a426,Attention Is All You Need,,2025,preprint,,Ashish Vaswani; Noam Shazeer; Niki Parmar; Jakob Uszkoreit; Llion Jones; Aidan N. Gomez; Łukasz Kaiser; Illia Polosukhin,Google (United States); University of Southern California; University of Toronto,28,6526.0,141.6166,0.999771,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US; CA,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2806311723,https://doi.org/10.18653/v1/w18-6301,Scaling Neural Machine Translation,,2018,preprint,,Myle Ott; Sergey Edunov; David Grangier; Michael Auli,Google (United States); Meta (Israel); Meta (United States),28,80.0,12.3785,0.98794244,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US; IL,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2752047430,,Deliberation Networks: Sequence Generation Beyond One-Pass Decoding,,2017,article,Neural Information Processing Systems,Yingce Xia; Fei Tian; Lijun Wu; Jianxin Lin; Tao Qin; Nenghai Yu; Tie‐Yan Liu,University of Science and Technology of China; Microsoft (United States); Sun Yat-sen University,27,194.0,11.7031,0.98665119,Multimodal Machine Learning Applications,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,false,closed,conference,false,English,CN; US,true
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2794365787,https://doi.org/10.48550/arxiv.1803.05567,Achieving Human Parity on Automatic Chinese to English News Translation,Cornell University,2018,preprint,arXiv,Hany Hassan; Anthony Aue; Chang Chen; Vishal Chowdhary; Jonathan H. Clark; Christian Federmann; Xuedong Huang; Marcin Junczys-Dowmunt; William D. Lewis; Mu Li; Shujie Liu; Tie‐Yan Liu; Renqian Luo; Arul Menezes; Tao Qin; Frank Seide; Xu Tan; Fei Tian; Lijun Wu; Shuangzhi Wu; Yingce Xia; Dongdong Zhang; Zhirui Zhang; Ming Zhou,,17,578.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2787560479,https://doi.org/10.18653/v1/n18-1202,Deep Contextualized Word Representations,,2018,preprint,,Matthew E. Peters; Mark E Neumann; Mohit Iyyer; Matt Gardner; Christopher Clark; Kenton Lee; Luke Zettlemoyer,Allen Institute for Artificial Intelligence,53,1791.0,274.5021,0.99995745,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2799051177,https://doi.org/10.18653/v1/p18-1117,Context-Aware Neural Machine Translation Learns Anaphora Resolution,,2018,article,,Elena Voita; Pavel Serdyukov; Rico Sennrich; Ivan Titov,University of Amsterdam; Yandex (Russia); University of Edinburgh; University of Zurich,29,307.0,35.0314,0.99720884,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,NL; RU; GB; CH,true
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2896060389,https://doi.org/10.18653/v1/p18-1008,The Best of Both Worlds: Combining Recent Advances in Neural Machine Translation,,2018,preprint,,Mia Xu Chen; Orhan Fırat; Ankur Bapna; Melvin Johnson; Wolfgang Macherey; George Foster; Llion Jones; Mike Schuster; Noam Shazeer; Niki Parmar; Ashish Vaswani; Jakob Uszkoreit; Lukasz Kaiser; Zhifeng Chen; Yonghui Wu; Macduff Hughes,,20,132.0,19.9683,0.99385671,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2963109507,https://doi.org/10.1609/aaai.v32i1.11248,Joint Training for Neural Machine Translation Models with Monolingual Data,Association for the Advancement of Artificial Intelligence,2018,article,Proceedings of the AAAI Conference on Artificial Intelligence,Zhirui Zhang; Shujie Liu; Mu Li; Ming Zhou; Enhong Chen,University of Science and Technology of China; Microsoft Research (United Kingdom),33,101.0,5.7091,0.96510252,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,conference,false,English,CN; GB,true
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2883527841,https://doi.org/10.1007/978-3-030-01716-3_5,Finding Better Subword Segmentation for Neural Machine Translation,Springer,2018,book chapter,Lecture Notes in Computer Science,Yingting Wu; Hai Zhao,Shanghai Municipal Education Commission; Shanghai Jiao Tong University,26,23.0,5.1657,0.96906987,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,book series,false,English,CN,true
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2798362442,https://doi.org/10.18653/v1/w18-6319,A Call for Clarity in Reporting BLEU Scores,,2018,preprint,,Matt Post,Amazon (Germany),21,48.0,9.13387312,0.97718779,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,DE,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2885185669,https://doi.org/10.18653/v1/d18-2012,SentencePiece: A simple and language independent subword tokenizer and detokenizer for Neural Text Processing,,2018,preprint,,Taku Kudo; John T. E. Richardson,Google (United States); Kyoto University,15,286.0,33.9518,0.99713902,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US; JP,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2789543585,https://doi.org/10.48550/arxiv.1803.03382,Fast Decoding in Sequence Models using Discrete Latent Variables,Cornell University,2018,preprint,arXiv,Łukasz Kaiser; Aurko Roy; Ashish Vaswani; Niki Parmar; Samy Bengio; Jakob Uszkoreit; Noam Shazeer,,34,178.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2958953787,https://doi.org/10.48550/arxiv.1907.05019,Massively Multilingual Neural Machine Translation in the Wild: Findings and Challenges,Cornell University,2019,preprint,arXiv,Naveen Arivazhagan; Ankur Bapna; Orhan Fırat; Dmitry Lepikhin; Melvin Johnson; Maxim Krikun; Mia Xu Chen; Yuan Cao; George Foster; Colin Cherry; Wolfgang Macherey; Zhifeng Chen; Yonghui Wu,,152,297.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W3039695075,https://doi.org/10.18653/v1/2022.acl-long.62,Language-agnostic BERT Sentence Embedding,,2022,article,Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Fangxiaoyu Feng; Yinfei Yang; Daniel Cer; Naveen Arivazhagan; Wei Wang,Google (United States),50,472.0,40.0137,0.99925808,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,hybrid,conference,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2981852735,https://doi.org/10.48550/arxiv.1910.10683,Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer,Cornell University,2019,preprint,arXiv,Colin Raffel; Noam Shazeer; Adam P. Roberts; Katherine Lee; Sharan Narang; Michael Matena; Yanqi Zhou; Wei Li; Peter J. Liu,,125,3692.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2982399380,https://doi.org/10.18653/v1/2020.acl-main.703,"BART: Denoising Sequence-to-Sequence Pre-training for Natural Language Generation, Translation, and Comprehension",,2020,preprint,,Mike Lewis; Yinhan Liu; Naman Goyal; Marjan Ghazvininejad; Abdelrahman Mohamed; Omer Levy; Ves Stoyanov; Luke Zettlemoyer,Meta (Israel); Seattle University; University of Washington,32,1224.0,150.0001,0.99983336,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,IL; US,false
GPT,Machine Translation,2026-04-28 22:40:00,Semantic Scholar,,https://doi.org/10.1162/tacl_a_00343,Multilingual Denoising Pre-training for Neural Machine Translation,,2020,,Transactions of the Association for Computational Linguistics,Yinhan Liu; Jiatao Gu; Naman Goyal; Xian Li; Sergey Edunov; Marjan Ghazvininejad; M. Lewis; Luke Zettlemoyer,,66,2083.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W3001434439,https://doi.org/10.1162/tacl_a_00343,Multilingual Denoising Pre-training for Neural Machine Translation,Association for Computational Linguistics,2020,article,Transactions of the Association for Computational Linguistics,Yinhan Liu; Jiatao Gu; Naman Goyal; Xian Li; Sergey Edunov; Marjan Ghazvininejad; Mike Lewis; Luke Zettlemoyer,Meta (Israel); Meta (United States),57,994.0,77.7884,0.9995073,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,journal,false,English,IL; US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W3093871477,https://doi.org/10.48550/arxiv.2010.11125,Beyond English-Centric Multilingual Machine Translation,Cornell University,2020,preprint,arXiv,Angela Fan; Shruti Bhosale; Holger Schwenk; Zhiyi Ma; Ahmed El-Kishky; Siddharth Goyal; Mandeep Baines; Onur Çelebi; Guillaume Wenzek; Vishrav Chaudhary; Naman Goyal; Tom Birch; Vitaliy Liptchinsky; Sergey Edunov; Édouard Grave; Michael Auli; Armand Joulin,Meta (Israel),81,468.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,IL,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2914120296,https://doi.org/10.48550/arxiv.1901.07291,Cross-lingual Language Model Pretraining,Cornell University,2019,preprint,arXiv,Guillaume Lample; Alexis Conneau,,35,1617.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W3175898847,https://doi.org/10.18653/v1/2022.acl-long.427,XLM-E: Cross-lingual Language Model Pre-training via ELECTRA,,2022,article,Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),Zewen Chi; Shaohan Huang; Li Dong; Shuming Ma; Bo Zheng; Saksham Singhal; Payal Bajaj; Xia Song; Xian-Ling Mao; Heyan Huang; Furu Wei,Beijing Institute of Technology; Microsoft (United States); Microsoft (Finland),65,73.0,6.4681,0.97435082,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,hybrid,conference,false,English,CN; US; FI,true
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2950485982,https://doi.org/10.18653/v1/p19-1178,Self-Supervised Neural Machine Translation,,2019,article,,Dana Ruiter; Cristina España-Bonet; Josef van Genabith,Saarland University,26,30.0,3.4843,0.94156098,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,DE,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2798931235,,Phrase-Based & Neural Unsupervised Machine Translation.,Cornell University,2018,preprint,arXiv,Guillaume Lample; Myle Ott; Alexis Conneau; Ludovic Denoyer; Marc'Aurelio Ranzato,Meta (Israel); Université Paris Cité,41,232.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,IL; FR,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2890007195,https://doi.org/10.18653/v1/d18-1399,Unsupervised Statistical Machine Translation,,2018,preprint,,Mikel Artetxe; Gorka Labaka; Eneko Agirre,University of the Basque Country,31,325.0,37.7351,0.99761718,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,ES,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2889326796,https://doi.org/10.18653/v1/d18-1045,Understanding Back-Translation at Scale,,2018,article,,Sergey Edunov; Myle Ott; Michael Auli; David Grangier,Google (United States); Meta (United States),75,1014.0,96.6546,0.99956601,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Machine Translation,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2950169745,https://doi.org/10.18653/v1/w19-5206,Tagged Back-Translation,,2019,preprint,,Isaac Caswell; Ciprian Chelba; David Grangier,Google (United States),40,9.0,1.38255971,0.84991135,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
