system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2028995298,https://doi.org/10.2307/1912775,Large Sample Properties of Generalized Method of Moments Estimators,Wiley,1982.0,article,Econometrica,Lars Peter Hansen,,27,13754.0,94.3632,1.0,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2108818539,https://doi.org/10.2307/1912934,A Heteroskedasticity-Consistent Covariance Matrix Estimator and a Direct Test for Heteroskedasticity,Wiley,1980.0,article,Econometrica,Halbert White,,18,26013.0,30.7683,0.99906044,Advanced Statistical Methods and Models,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,Unknown,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2117178635,https://doi.org/10.2307/1913610,"A Simple, Positive Semi-Definite, Heteroskedasticity and Autocorrelation Consistent Covariance Matrix",Wiley,1987.0,article,Econometrica,Whitney K. Newey; Kenneth D. West,Massachusetts Institute of Technology; National Bureau of Economic Research; University of Wisconsin-Madison,0,16905.0,128.2192,0.99964888,Advanced Decision-Making Techniques,Information Systems,Computer Science,Physical Sciences,false,closed,journal,false,English,US,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2114242548,https://doi.org/10.1111/1468-0262.00183,Identification and Estimation of Treatment Effects with a Regression-Discontinuity Design,Wiley,2001.0,article,Econometrica,Jinyong Hahn; Petra Todd; Wilbert van der Klaauw,,18,2733.0,109.5567,0.99964836,School Choice and Performance,Education,Social Sciences,Social Sciences,false,closed,journal,false,English,Unknown,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2104780889,https://doi.org/10.2307/2951620,Identification and Estimation of Local Average Treatment Effects,Wiley,1994.0,article,Econometrica,Guido W. Imbens; Joshua D. Angrist,Massachusetts Institute of Technology; National Bureau of Economic Research; IZA - Institute of Labor Economics,0,4058.0,25.1057,0.99392802,Economic Policies and Impacts,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US; DE,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2165144879,https://doi.org/10.2307/2171753,Instrumental Variables Regression with Weak Instruments,Wiley,1997.0,article,Econometrica,Douglas O. Staiger; James H. Stock,Dartmouth College; National Bureau of Economic Research; Harvard University,0,7228.0,52.2217,0.99906803,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2022220920,https://doi.org/10.1162/003465398557825,Consistent Covariance Matrix Estimation with Spatially Dependent Panel Data,MIT Press,1998.0,article,The Review of Economics and Statistics,John C. Driscoll; Aart Kraay,John Brown University; World Bank,38,6028.0,13.0774,0.98152846,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2046076301,https://doi.org/10.1080/01621459.1987.10478472,Asymptotic Properties of Maximum Likelihood Estimators and Likelihood Ratio Tests under Nonstandard Conditions,,1987.0,article,Journal of the American Statistical Association,Steven G. Self; Kung‐Yee Liang,Fred Hutch Cancer Center; Johns Hopkins University,9,2526.0,8.9068,0.98501679,Statistical Methods and Bayesian Inference,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,US,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1522592437,,Estimation and Inference in Nonlinear Structural Models,Federal Reserve Bank of St. Louis,1974.0,preprint,RePEc: Research Papers in Economics,Ernst R. Berndt; Bronwyn H. Hall; Robert E. Hall; Jerry A. Hausman,,0,1975.0,9.9204,0.9825713,Advanced Control Systems Optimization,Control and Systems Engineering,Engineering,Physical Sciences,false,closed,repository,false,English,Unknown,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2139122730,https://doi.org/10.2307/1912352,Sample Selection Bias as a Specification Error,Wiley,1979.0,article,Econometrica,James J. Heckman,,10,28683.0,179.027,1.0,Advanced Computational Techniques in Science and Engineering,Information Systems,Computer Science,Physical Sciences,false,closed,journal,false,English,Unknown,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2023063828,https://doi.org/10.2307/1913937,"Shadow Prices, Market Wages, and Labor Supply",Wiley,1974.0,article,Econometrica,James J. Heckman,,0,1857.0,57.4724,0.99839964,Economic Policies and Impacts,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2143856073,https://doi.org/10.1214/aoms/1177730090,Estimation of the Parameters of a Single Equation in a Complete System of Stochastic Equations,Institute of Mathematical Statistics,1949.0,article,The Annals of Mathematical Statistics,T. W. Anderson; Herman Rubin,,4,1559.0,2.2018,0.89189189,Statistical and numerical algorithms,Applied Mathematics,Mathematics,Physical Sciences,false,closed,journal,false,English,Unknown,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2025161033,https://doi.org/10.2307/2297545,Statistical Inference in Instrumental Variables Regression with I(1) Processes,Oxford University Press,1990.0,article,The Review of Economic Studies,Peter C.B. Phillips; Bruce E. Hansen,,23,4701.0,33.1913,0.99780942,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,Unknown,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2097580026,https://doi.org/10.1093/biomet/75.2.335,Testing for a unit root in time series regression,Oxford University Press,1988.0,article,Biometrika,Peter C.B. Phillips; Pierre Perrón,Université de Montréal,21,17794.0,196.6136,0.99997436,Complex Systems and Time Series Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,CA,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1975994995,https://doi.org/10.1080/01621459.1979.10482531,Distribution of the Estimators for Autoregressive Time Series with a Unit Root,,1979.0,article,Journal of the American Statistical Association,David A. Dickey; Wayne A. Fuller,North Carolina State University; Iowa State University,22,22828.0,16.8688,0.99002494,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,true,green,journal,false,English,US,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2110603299,https://doi.org/10.2307/1913236,"Co-Integration and Error Correction: Representation, Estimation, and Testing",Wiley,1987.0,article,Econometrica,Robert F. Engle; C. W. J. Granger,"University of California, San Diego",0,31765.0,303.7697,1.0,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2095364399,https://doi.org/10.2307/1912517,Likelihood Ratio Statistics for Autoregressive Time Series with a Unit Root,Wiley,1981.0,article,Econometrica,David A. Dickey; Wayne A. Fuller,,11,14457.0,6.9516,0.96582985,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
DeepSeek,Econometrics,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1587141723,https://doi.org/10.1111/j.1468-0084.1990.mp52002003.x,MAXIMUM LIKELIHOOD ESTIMATION AND INFERENCE ON COINTEGRATION - WITH APPLICATIONS TO THE DEMAND FOR MONEY,Wiley,1990.0,article,Oxford Bulletin of Economics and Statistics,Søren Johansen; Katarina Jusélius,Institute of Mathematical Statistics; University of Copenhagen,35,14064.0,189.6026,1.0,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US; DK,false
