system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1601699062,,Econometric Issues and Methods in the Estimation of Production Functions,Ludwig-Maximilians-Universität München,2009,article,Munich Personal RePEc Archive (Ludwig Maximilian University of Munich),Vı́ctor Aguirregabiria,University of Toronto,20.0,27.0,1.6683,0.87511806,Global trade and economics,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,repository,false,English,CA,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1966446353,https://doi.org/10.1093/biomet/42.3-4.327,SERIAL CORRELATION IN REGRESSION ANALYSIS. I,Oxford University Press,1955,article,Biometrika,G. S. Watson,Australian National University,7.0,192.0,11.0308,0.97905759,Control Systems and Identification,Control and Systems Engineering,Engineering,Physical Sciences,false,closed,journal,false,English,AU,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2108818539,https://doi.org/10.2307/1912934,A Heteroskedasticity-Consistent Covariance Matrix Estimator and a Direct Test for Heteroskedasticity,Wiley,1980,article,Econometrica,Halbert White,,18.0,26013.0,30.7683,0.99906044,Advanced Statistical Methods and Models,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,Unknown,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1979575715,https://doi.org/10.2307/1912773,Autoregressive Conditional Heteroscedasticity with Estimates of the Variance of United Kingdom Inflation,Wiley,1982,article,Econometrica,Robert F. Engle,,0.0,20455.0,39.6096,0.99963059,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1999996900,https://doi.org/10.1016/0304-4076(86)90063-1,Generalized autoregressive conditional heteroskedasticity,Elsevier,1986,article,Journal of Econometrics,Tim Bollerslev,"University of California, San Diego; Aarhus University",26.0,22088.0,34.2723,0.99841521,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,true,green,journal,false,English,US; DK,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2110603299,https://doi.org/10.2307/1913236,"Co-Integration and Error Correction: Representation, Estimation, and Testing",Wiley,1987,article,Econometrica,Robert F. Engle; C. W. J. Granger,"University of California, San Diego",0.0,31765.0,303.7697,1.0,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2153562738,https://doi.org/10.1016/0165-1889(88)90041-3,Statistical analysis of cointegration vectors,Elsevier,1988,article,Journal of Economic Dynamics and Control,Søren Johansen,University of Copenhagen,31.0,16697.0,87.5932,0.9997619,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,DK,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2097580026,https://doi.org/10.1093/biomet/75.2.335,Testing for a unit root in time series regression,Oxford University Press,1988,article,Biometrika,Peter C.B. Phillips; Pierre Perrón,Université de Montréal,21.0,17794.0,196.6136,0.99997436,Complex Systems and Time Series Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,CA,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1975994995,https://doi.org/10.1080/01621459.1979.10482531,Distribution of the Estimators for Autoregressive Time Series with a Unit Root,,1979,article,Journal of the American Statistical Association,David A. Dickey; Wayne A. Fuller,North Carolina State University; Iowa State University,22.0,22828.0,16.8688,0.99002494,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,true,green,journal,false,English,US,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1999814123,https://doi.org/10.2307/2938260,Conditional Heteroskedasticity in Asset Returns: A New Approach,Wiley,1991,article,Econometrica,Daniel B. Nelson,,46.0,10329.0,100.6567,1.0,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2028995298,https://doi.org/10.2307/1912775,Large Sample Properties of Generalized Method of Moments Estimators,Wiley,1982,article,Econometrica,Lars Peter Hansen,,27.0,13754.0,94.3632,1.0,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2139122730,https://doi.org/10.2307/1912352,Sample Selection Bias as a Specification Error,Wiley,1979,article,Econometrica,James J. Heckman,,10.0,28683.0,179.027,1.0,Advanced Computational Techniques in Science and Engineering,Information Systems,Computer Science,Physical Sciences,false,closed,journal,false,English,Unknown,false
Claude,Econometrics,2026-04-26 18:40:00,Semantic Scholar,,https://doi.org/10.1016/0304-4076(88)90063-2,Limited Information Estimators and Exogeneity Tests for Simultaneous Probit Models,,1988,,,D. Rivers; Q. Vuong,,15.0,1782.0,,,Mathematics,,,,true,open,,Unknown,Unknown,Unknown,Unknown
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2112352537,https://doi.org/10.2307/1913827,Specification Tests in Econometrics,Wiley,1978,article,Econometrica,Jerry A. Hausman,,18.0,18205.0,113.0424,0.99963413,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2117178635,https://doi.org/10.2307/1913610,"A Simple, Positive Semi-Definite, Heteroskedasticity and Autocorrelation Consistent Covariance Matrix",Wiley,1987,article,Econometrica,Whitney K. Newey; Kenneth D. West,Massachusetts Institute of Technology; National Bureau of Economic Research; University of Wisconsin-Madison,0.0,16905.0,128.2192,0.99964888,Advanced Decision-Making Techniques,Information Systems,Computer Science,Physical Sciences,false,closed,journal,false,English,US,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W4246784033,https://doi.org/10.2307/1912526,Maximum Likelihood Estimation of Misspecified Models,Wiley,1982,article,Econometrica,Halbert White,,0.0,4079.0,23.5406,0.9975706,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,Unknown,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2070047061,https://doi.org/10.2307/1913471,Pseudo Maximum Likelihood Methods: Theory,Wiley,1984,article,Econometrica,Christian Gouriéroux; Alain Monfort; Alain Trognon,Centre Pour La Recherche Economique et ses Applications,10.0,1412.0,8.9882,0.98483523,Advanced Statistical Methods and Models,Statistics and Probability,Mathematics,Physical Sciences,true,green,journal,false,English,FR,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W4241653265,https://doi.org/10.2307/1913643,Regression Quantiles,Wiley,1978,article,Econometrica,Roger Koenker; Gilbert W. Bassett,,0.0,12572.0,2.7864,0.92175957,Advanced Statistical Methods and Models,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,Unknown,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2059053591,https://doi.org/10.1016/0304-4076(86)90016-3,Censored regression quantiles,Elsevier,1986,article,Journal of Econometrics,James L. Powell,University of Wisconsin-Madison; Massachusetts Institute of Technology,14.0,917.0,4.3595,0.95970886,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,US,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2165144879,https://doi.org/10.2307/2171753,Instrumental Variables Regression with Weak Instruments,Wiley,1997,article,Econometrica,Douglas O. Staiger; James H. Stock,Dartmouth College; National Bureau of Economic Research; Harvard University,0.0,7228.0,52.2217,0.99906803,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2104780889,https://doi.org/10.2307/2951620,Identification and Estimation of Local Average Treatment Effects,Wiley,1994,article,Econometrica,Guido W. Imbens; Joshua D. Angrist,Massachusetts Institute of Technology; National Bureau of Economic Research; IZA - Institute of Labor Economics,0.0,4058.0,25.1057,0.99392802,Economic Policies and Impacts,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US; DE,false
Claude,Econometrics,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2025610165,https://doi.org/10.2307/2297968,Some Tests of Specification for Panel Data: Monte Carlo Evidence and an Application to Employment Equations,Oxford University Press,1991,article,The Review of Economic Studies,Manuel Arellano; Stephen Bond,London School of Economics and Political Science; University of Oxford,18.0,32414.0,96.9025,0.99963653,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,GB,false
