system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Reinforcement Learning,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W3011120880,null/unknown,Learning from delayed rewards,Institut de l'Information Scientifique et Technique,1989.0,article,OpenGrey (Institut de l'Information Scientifique et Technique),Chris Watkins,null/unknown,0.0,5471.0,37.0543,0.99816136,Intelligent Tutoring Systems and Adaptive Learning,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,repository,False,English,null/unknown,False
GPT,Reinforcement Learning,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2119717200,https://doi.org/10.1007/bf00992696,Simple statistical gradient-following algorithms for connectionist reinforcement learning,Springer,1992.0,article,Machine Learning,Ronald J. Williams,Northeastern University,41.0,7430.0,14.5083,0.98926367,Evolutionary Algorithms and Applications,Artificial Intelligence,Computer Science,Physical Sciences,True,bronze,journal,False,English,US,False
GPT,Reinforcement Learning,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W32403112,https://doi.org/10.1007/bf00992698,Q-learning,Springer,1992.0,article,Machine Learning,Christopher J. Watkins; Peter Dayan,The FRAM Centre; University of Edinburgh,14.0,8935.0,19.5304,0.99330609,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,True,bronze,journal,False,English,NO; GB,False
GPT,Reinforcement Learning,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2141559645,https://doi.org/10.1007/bf00992699,"Self-improving reactive agents based on reinforcement learning, planning and teaching",Springer,1992.0,article,Machine Learning,Long-Ji Lin,Carnegie Mellon University,42.0,1644.0,27.3426,0.99673941,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,True,bronze,journal,False,English,US,False
GPT,Reinforcement Learning,2026-04-27 12:00:00,Semantic Scholar,null/unknown,https://doi.org/10.1007/BF00993104,Prioritized sweeping: Reinforcement learning with less data and less time,null/unknown,2004.0,null/unknown,Machine-mediated learning,A. Moore; C. Atkeson,null/unknown,48.0,605.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
GPT,Reinforcement Learning,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W4241521318,https://doi.org/10.21236/ada280862,Advantage Updating,null/unknown,1993.0,report,null/unknown,III Baird; C. Leemon,null/unknown,0.0,53.0,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,False,closed,null/unknown,False,English,null/unknown,False
GPT,Reinforcement Learning,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2131600418,https://doi.org/10.1145/203330.203343,Temporal difference learning and TD-Gammon,Association for Computing Machinery,1995.0,article,Communications of the ACM,Gerald Tesauro,IBM Research - Thomas J. Watson Research Center,7.0,1479.0,25.9424,0.99616858,Artificial Intelligence in Games,Artificial Intelligence,Computer Science,Physical Sciences,True,bronze,journal,False,English,US,False
GPT,Reinforcement Learning,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2165421048,https://doi.org/10.1184/r1/6558239,Policy Search by Dynamic Programming,University of Pennsylvania,2018.0,article,ScholarlyCommons (University of Pennsylvania),J. Andrew Bagnell; Sham M. Kakade; Andrew Y. Ng; Jeff Schneider,Carnegie Mellon University; University of Pennsylvania; Stanford University,8.0,133.0,4.9082,0.95968785,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,US,False
GPT,Reinforcement Learning,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2125074935,null/unknown,Generalization in Reinforcement Learning: Safely Approximating the Value Function,null/unknown,1994.0,article,null/unknown,Justin A. Boyan; Andrew Moore,Laboratoire d'Informatique de Paris-Nord; Carnegie Mellon University,11.0,510.0,10.735,0.98490946,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,FR; US,False
GPT,Reinforcement Learning,2026-04-27 12:00:00,OpenAlex,https://openalex.org/W2073384958,https://doi.org/10.1007/978-3-031-01551-9,Algorithms for Reinforcement Learning,Morgan & Claypool Publishers,2010.0,book chapter,Synthesis lectures on artificial intelligence and machine learning,Csaba Szepesvári,University of Alberta,210.0,750.0,54.64,0.99948206,Advanced Bandit Algorithms Research,Management Science and Operations Research,Decision Sciences,Social Sciences,True,bronze,journal,False,English,CA,False
