system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
Claude,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2097333193,https://doi.org/10.5555/92858.92860,A statistical approach to machine translation,null/unknown,1990,article,null/unknown,Peter F. Brown; John Cocke; Stephen A. Della Pietra; Vincent J. Della Pietra; Fredrick Jelinek; John Lafferty; Robert L. Mercer; Paul S. Roossin,IBM (United States),8.0,1699.0,26.8768,0.99787347,Rough Sets and Fuzzy Logic,Computational Theory and Mathematics,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,US,False
Claude,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2006969979,null/unknown,The mathematics of statistical machine translation: parameter estimation,null/unknown,1993,article,null/unknown,Peter F. Brown; Vincent J. Della Pietra; Stephen A. Della Pietra; Robert L. Mercer,IBM (United States),15.0,4124.0,32.6465,0.99801686,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,US,False
Claude,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2096175520,https://doi.org/10.5555/234285.234289,A maximum entropy approach to natural language processing,null/unknown,1996,article,null/unknown,Adam Berger; Vincent J. Della Pietra; Stephen A. Della Pietra,Columbia University; Renaissance Services (United States),26.0,3128.0,40.4224,0.99805571,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,US,False
Claude,Natural Language Processing,2026-04-27 00:30:00,Semantic Scholar,null/unknown,https://doi.org/10.3115/1073083.1073135,Bleu: a Method for Automatic Evaluation of Machine Translation,null/unknown,2002,null/unknown,Annual Meeting of the Association for Computational Linguistics,Kishore Papineni; Salim Roukos; T. Ward; Wei-Jing Zhu,null/unknown,5.0,32806.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
Claude,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2156985047,https://doi.org/10.1162/089120103321337421,A Systematic Comparison of Various Statistical Alignment Models,Association for Computational Linguistics,2003,article,Computational Linguistics,Franz Josef Och; Hermann Ney,Marina Del Rey Hospital; RWTH Aachen University,39.0,3921.0,130.7525,0.99985397,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,bronze,journal,False,English,US; DE,False
Claude,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2626778328,https://doi.org/10.65215/2q58a426,Attention Is All You Need,null/unknown,2025,preprint,null/unknown,Ashish Vaswani; Noam Shazeer; Niki Parmar; Jakob Uszkoreit; Llion Jones; Aidan N. Gomez; Łukasz Kaiser; Illia Polosukhin,Google (United States); University of Southern California; University of Toronto,28.0,6526.0,141.6166,0.999771,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,US; CA,False
Claude,Natural Language Processing,2026-04-27 00:30:00,Semantic Scholar,null/unknown,https://doi.org/10.18653/v1/N19-1423,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,null/unknown,2019,null/unknown,North American Chapter of the Association for Computational Linguistics,Jacob Devlin; Ming-Wei Chang; Kenton Lee; Kristina Toutanova,null/unknown,63.0,113451.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
Claude,Natural Language Processing,2026-04-27 00:30:00,Semantic Scholar,null/unknown,null/unknown,Improving Language Understanding by Generative Pre-Training,null/unknown,2018,null/unknown,null/unknown,Alec Radford; Karthik Narasimhan,null/unknown,73.0,14605.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
Claude,Natural Language Processing,2026-04-27 00:30:00,Semantic Scholar,null/unknown,null/unknown,Language Models are Unsupervised Multitask Learners,null/unknown,2019,null/unknown,null/unknown,Alec Radford; Jeff Wu; R. Child; D. Luan; Dario Amodei; I. Sutskever,null/unknown,75.0,28206.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
Claude,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W3030163527,https://doi.org/10.48550/arxiv.2005.14165,Language Models are Few-Shot Learners,Cornell University,2020,preprint,arXiv,T. B. Brown; Benjamin Mann; Nick Ryder; Melanie Subbiah; Jared Kaplan; Prafulla Dhariwal; Arvind Neelakantan; Pranav Shyam; Girish Sastry; Amanda Askell; Sandhini Agarwal; Ariel Herbert-Voss; Gretchen Krueger; Tom Henighan; Rewon Child; Aditya Ramesh; Daniel M. Ziegler; Jeffrey Wu; Clemens Winter; Christopher Hesse; Mark Chen; Eric J. Sigler; Mateusz Litwin; Scott Gray; Benjamin Chess; Jack Clark; Christopher Berner; Sam McCandlish; Alec Radford; Ilya Sutskever; Dario Amodei,null/unknown,127.0,3029.0,null/unknown,null/unknown,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,null/unknown,False
Claude,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2787560479,https://doi.org/10.18653/v1/n18-1202,Deep Contextualized Word Representations,null/unknown,2018,preprint,null/unknown,Matthew E. Peters; Mark E Neumann; Mohit Iyyer; Matt Gardner; Christopher Clark; Kenton Lee; Luke Zettlemoyer,Allen Institute for Artificial Intelligence,53.0,1791.0,274.5021,0.99995745,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,US,False
