system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
DeepSeek,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2626778328,https://doi.org/10.65215/2q58a426,Attention Is All You Need,null/unknown,2025,preprint,null/unknown,Ashish Vaswani; Noam Shazeer; Niki Parmar; Jakob Uszkoreit; Llion Jones; Aidan N. Gomez; Łukasz Kaiser; Illia Polosukhin,Google (United States); University of Southern California; University of Toronto,28.0,6526.0,141.6166,0.999771,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,US; CA,False
DeepSeek,Natural Language Processing,2026-04-27 00:30:00,Semantic Scholar,null/unknown,https://doi.org/10.18653/v1/N19-1423,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,null/unknown,2019,null/unknown,North American Chapter of the Association for Computational Linguistics,Jacob Devlin; Ming-Wei Chang; Kenton Lee; Kristina Toutanova,null/unknown,63.0,113451.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
DeepSeek,Natural Language Processing,2026-04-27 00:30:00,Semantic Scholar,null/unknown,null/unknown,Language Models are Unsupervised Multitask Learners,null/unknown,2019,null/unknown,null/unknown,Alec Radford; Jeff Wu; R. Child; D. Luan; Dario Amodei; I. Sutskever,null/unknown,75.0,28206.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
DeepSeek,Natural Language Processing,2026-04-27 00:30:00,Semantic Scholar,null/unknown,null/unknown,Improving Language Understanding by Generative Pre-Training,null/unknown,2018,null/unknown,null/unknown,Alec Radford; Karthik Narasimhan,null/unknown,73.0,14605.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
DeepSeek,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2981852735,https://doi.org/10.48550/arxiv.1910.10683,Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer,Cornell University,2019,preprint,arXiv,Colin Raffel; Noam Shazeer; Adam P. Roberts; Katherine Lee; Sharan Narang; Michael Matena; Yanqi Zhou; Wei Li; Peter J. Liu,null/unknown,125.0,3692.0,null/unknown,null/unknown,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,null/unknown,False
DeepSeek,Natural Language Processing,2026-04-27 00:30:00,Semantic Scholar,null/unknown,null/unknown,RoBERTa: A Robustly Optimized BERT Pretraining Approach,null/unknown,2019,null/unknown,arXiv,Yinhan Liu; Myle Ott; Naman Goyal; Jingfei Du; Mandar Joshi; Danqi Chen; Omer Levy; M. Lewis; Luke Zettlemoyer; Veselin Stoyanov,null/unknown,68.0,29314.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
DeepSeek,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2950813464,https://doi.org/10.48550/arxiv.1906.08237,XLNet: Generalized Autoregressive Pretraining for Language Understanding,Cornell University,2019,preprint,arXiv,Zhilin Yang,Carnegie Mellon University,41.0,1857.0,null/unknown,null/unknown,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,US,False
DeepSeek,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2975059944,https://doi.org/10.48550/arxiv.1909.11942,ALBERT: A Lite BERT for Self-supervised Learning of Language Representations,Cornell University,2019,preprint,arXiv,Zhenzhong Lan; Mingda Chen; Sebastian Goodman; Kevin Gimpel; Piyush Sharma; Radu Soricut,Google (United States); Toyota Technological Institute at Chicago; New York University,59.0,984.0,null/unknown,null/unknown,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,US,False
DeepSeek,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2978017171,https://doi.org/10.4230/tgdk.3.3.5,"DistilBERT, a distilled version of BERT: smaller, faster, cheaper and lighter",Cornell University,2019,preprint,arXiv,Victor Sanh; Lysandre Debut; Julien Chaumond; Thomas Wolf,null/unknown,18.0,4577.0,344.794,0.99994637,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,null/unknown,False
DeepSeek,Natural Language Processing,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2996035354,https://doi.org/10.48550/arxiv.2003.10555,ELECTRA: Pre-training Text Encoders as Discriminators Rather Than Generators,Cornell University,2020,article,arXiv,Kevin B. Clark; Minh-Thang Luong; Quoc V. Le; Christopher D. Manning,Stanford University; Google (United States),48.0,541.0,null/unknown,null/unknown,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,US,False
